ALPHAUSDT,GALAUSDT,ALPHAUSDT_perc,GALAUSDT_perc,spread,zscore
0.1172,0.05632,1.0,1.0,-0.029575613569253867,
0.10969,0.05419,0.9359215017064846,0.9621803977272727,-0.03153461824072916,
0.11929,0.05775,1.0178327645051195,1.025390625,-0.031212338132535697,
0.1281,0.06209,1.0930034129692832,1.102450284090909,-0.03371281687704139,
0.13227,0.06886,1.1285836177474402,1.22265625,-0.04718612127803304,
0.12376,0.06071,1.0559726962457339,1.0779474431818181,-0.03445639736841978,
0.12422,0.06009,1.0598976109215017,1.0669389204545454,-0.03238061469063322,
0.11625,0.0567,0.9918941979522184,1.0067471590909092,-0.03151593198467138,
0.11439,0.05649,0.976023890784983,1.0030184659090908,-0.03282865075509854,
0.11375,0.05444,0.9705631399317407,0.9666193181818182,-0.028126143514030186,
0.11098,0.0519,0.9469283276450512,0.9215198863636364,-0.024276646737291824,
0.11156,0.05327,0.9518771331058021,0.9458451704545454,-0.027267005234981392,
0.11259,0.05308,0.9606655290102388,0.9424715909090909,-0.02574184602727264,
0.11805,0.05525,1.0072525597269626,0.9810014204545454,-0.02593708539952548,
0.11348,0.05325,0.968259385665529,0.9454900568181818,-0.02529488321311732,
0.11657,0.05418,0.9946245733788396,0.9620028409090908,-0.024628557229797107,
0.12201,0.05702,1.0410409556313993,1.0124289772727273,-0.026589884334496702,
0.12014,0.05411,1.0250853242320819,0.9607599431818181,-0.02087613015327283,
0.12576,0.05542,1.0730375426621162,0.9840198863636362,-0.018670122585370152,
0.11948,0.05308,1.019453924914676,0.9424715909090909,-0.018851846027272634,
0.10615,0.04808,0.9057167235494881,0.8536931818181818,-0.019151340561252228,1.3573378708329125
0.1035,0.04717,0.8831058020477816,0.8375355113636362,-0.0194297885664365,1.195741718221595
0.10855,0.04885,0.9261945392491467,0.8673650568181818,-0.01875803840301936,1.1710339116884676
0.11598,0.04958,0.9895904436860068,0.8803267045454545,-0.013230492201058347,1.7054141246945231
0.11706,0.04959,0.9988054607508532,0.8805042613636364,-0.012176553211990404,1.6290404282392514
0.12501,0.05084,1.0666382252559727,0.9026988636363636,-0.007484179578495481,2.2149678237184425
0.12643,0.05068,1.078754266211604,0.8998579545454546,-0.005647203403582851,2.1341439004338376
0.13916,0.05569,1.1873720136518773,0.9888139204545455,-0.0059737698805352735,1.8412123790397463
0.14274,0.05832,1.2179180887372014,1.0355113636363635,-0.009247815755661998,1.302677580748207
0.13208,0.05365,1.126962457337884,0.9525923295454546,-0.007737323650398947,1.380628359481862
0.13527,0.0541,1.1541808873720136,0.9605823863636364,-0.0057200691423408,1.4798150818831042
0.12975,0.0522,1.1070819112627988,0.9268465909090909,-0.00628847706525304,1.2683742902177688
0.13325,0.05373,1.1369453924914676,0.9540127840909091,-0.00677581173785527,1.104723820669147
0.13448,0.05288,1.1474402730375426,0.9389204545454546,-0.003330625808631832,1.3986077103833336
0.12114,0.04737,1.033617747440273,0.8410866477272727,-0.002311008785077326,1.3936020187758162
0.12085,0.04768,1.0311433447098977,0.8465909090909091,-0.00340890012397059,1.154749779301409
0.12781,0.05143,1.090529010238908,0.9131747159090908,-0.006221779223485879,0.7130318804717787
0.13812,0.05309,1.1784982935153583,0.9426491477272727,-0.00023790703820467107,1.4805438623917637
0.16743,0.05493,1.4285836177474402,0.9753196022727272,0.02427686695029982,3.349187896347957
0.15578,0.05577,1.3291808873720137,0.990234375,0.010437742032008396,1.6848922118584837
0.15163,0.05705,1.2937713310580203,1.0129616477272727,0.002951932632707155,0.8567542401446214
0.16161,0.06473,1.378924914675768,1.149325284090909,-0.007082923763100157,-0.23052405454381478
0.16219,0.05941,1.3838737201365188,1.0548650568181817,0.007361534052745561,1.2080372908263386
0.16237,0.05814,1.385409556313993,1.0323153409090908,0.010851282441114718,1.4628386039867125
0.16642,0.05905,1.4199658703071674,1.0484730113636362,0.012529730446299014,1.4832303111433058
0.17107,0.06116,1.459641638225256,1.0859375,0.011680857139638401,1.2622824937488029
0.17579,0.06008,1.499914675767918,1.0667613636363635,0.019215446320298812,1.8051601437751346
0.17517,0.06067,1.4946245733788395,1.0772372159090908,0.01705784667530838,1.4161870156213425
0.17317,0.06221,1.4775597269624572,1.1045809659090908,0.01104445099177409,0.7555044198170909
0.1599,0.05978,1.364334470989761,1.061434659090909,0.004107276648260022,0.01861240058350369
0.1664,0.06337,1.4197952218430034,1.1251775568181817,0.001251373723657384,-0.3258716090984163
0.16009,0.06201,1.3659556313993175,1.1010298295454546,-0.0015143287895850732,-0.6499054358970513
0.16444,0.06602,1.4030716723549488,1.1722301136363635,-0.007614794173333411,-1.2855126220527433
0.16062,0.06716,1.3704778156996589,1.1924715909090908,-0.014405749419586056,-1.852962357376775
0.15485,0.07047,1.3212457337883958,1.2512428977272727,-0.02880194403809161,-2.590304965462926
0.15589,0.06702,1.3301194539249146,1.1899857954545454,-0.018770895266537496,-1.59635755096206
0.15309,0.06946,1.3062286689419795,1.233309659090909,-0.027929781933955455,-1.9767220416933353
0.14287,0.06317,1.2190273037542663,1.1216264204545454,-0.021757406057701822,-1.429887615039848
0.13792,0.05797,1.1767918088737201,1.029296875,-0.013155680373040601,-0.8156535017652101
0.12395,0.0528,1.05759385665529,0.9375,-0.013652137721175489,-0.7725705351048672
0.12482,0.05208,1.0650170648464163,0.9247159090909091,-0.010905744934068554,-0.5250836850228294
0.12947,0.05394,1.1046928327645051,0.9577414772727273,-0.011103092967428146,-0.4920119371069541
0.12726,0.05331,1.0858361774744028,0.9465553977272727,-0.01167124927870955,-0.5129131952689335
0.13148,0.0543,1.1218430034129694,0.9641335227272727,-0.010031289360981605,-0.35009985258470605
0.1313,0.05483,1.120307167235495,0.973544034090909,-0.011592522940379768,-0.3947008611128101
0.13405,0.05466,1.1437713310580204,0.9705255681818181,-0.008399485754535085,-0.10369838521629196
0.11928,0.04983,1.0177474402730375,0.884765625,-0.010582017474359356,-0.19664442108057642
0.11916,0.05072,1.0167235494880547,0.9005681818181818,-0.013021447447311,-0.30502091832077133
0.11462,0.04959,0.9779863481228669,0.8805042613636364,-0.014616553211990402,-0.37115141610311236
0.12584,0.05224,1.0737201365187714,0.9275568181818182,-0.0103027211089812,0.22661595026982093
0.1216,0.05075,1.037542662116041,0.9011008522727273,-0.010659630480107138,0.30392653112916374
0.12191,0.05037,1.0401877133105804,0.8943536931818181,-0.009359312064689554,0.6195491848870762
0.12257,0.05057,1.0458191126279863,0.8979048295454545,-0.009220532283330377,0.7590377371034615
0.12095,0.04983,1.0319965870307168,0.884765625,-0.008912017474359352,0.8303943030394871
0.11839,0.05021,1.0101535836177473,0.8915127840909091,-0.01246233588977691,0.20559233032527827
0.1193,0.05163,1.0179180887372015,0.9167258522727273,-0.0152529994421267,-0.47354713170197577
0.11885,0.05097,1.0140784982935154,0.9050071022727273,-0.01398297272061201,-0.26284899465611206
0.10711,0.04726,0.9139078498293515,0.8391335227272727,-0.01605433766482489,-1.2517319518685655
0.11667,0.04868,0.9954778156996587,0.8643465909090909,-0.010195001217174676,0.6811331647035868
0.11806,0.04907,1.0073378839590443,0.8712713068181819,-0.00982138064352428,0.7772569526955414
0.12905,0.05197,1.101109215017065,0.9227627840909091,-0.006389073813816093,2.0013331511757158
0.12877,0.05208,1.0987201365187713,0.9247159090909091,-0.006955744934068558,1.572570706038396
0.1299,0.05203,1.1083617747440273,0.923828125,-0.005695439879408348,1.7914092762087361
0.12817,0.05121,1.0936006825938567,0.9092684659090908,-0.005288436982980982,1.6904984396978777
0.11641,0.04786,0.9932593856655291,0.8497869318181818,-0.008317998320747325,0.6580289898440361
0.11855,0.04865,1.011518771331058,0.8638139204545454,-0.008236818184378533,0.6285834805955204
0.1114,0.04715,0.9505119453924915,0.8371803977272727,-0.011477666544572412,-0.37557313111309343
0.11235,0.04768,0.9586177474402731,0.8465909090909091,-0.011908900123970584,-0.49232174140699064
0.1158,0.04904,0.9880546075085325,0.8707386363636364,-0.012003197610728142,-0.5447944179520225
0.10625,0.04191,0.9065699658703071,0.744140625,-0.0029716968161830476,2.071990222263508
0.1076,0.04332,0.9180887372013652,0.7691761363636362,-0.005296299357600787,1.2400099718860638
0.10546,0.04144,0.8998293515358362,0.7357954545454545,-0.002536829302377114,1.7710257088926742
0.10313,0.04024,0.8799488054607508,0.7144886363636364,-0.001739507990532213,1.732318830963329
0.11154,0.04245,0.9517064846416382,0.7537286931818182,0.0009110085934867507,2.010525061554334
0.11267,0.04209,0.9613481228668943,0.7473366477272727,0.0029792049870402265,2.0615390751422025
0.10742,0.04127,0.9165529010238909,0.7327769886363636,-0.00013379211653243017,1.316233021496007
0.10384,0.04054,0.8860068259385666,0.7198153409090908,-0.0018113383184934495,0.9195421046631117
0.10551,0.04085,0.9002559726962458,0.7253196022727272,-0.0009492296573866965,0.998358404121877
0.1071,0.04023,0.9138225255972696,0.7143110795454546,0.002256553020399815,1.554448350470718
0.1112,0.04014,0.9488054607508531,0.7127130681818182,0.006591102118788175,2.0937495155997397
0.11551,0.04085,0.985580204778157,0.7253196022727272,0.009050770342613298,2.1516498949745113
0.11204,0.0405,0.9559726962457338,0.7191051136363636,0.006492905725234713,1.5125705632105642
0.11387,0.04025,0.9715870307167236,0.7146661931818181,0.008974430998535732,1.6788937296049375
0.10885,0.03941,0.9287542662116042,0.6997514204545454,0.006143555916827165,1.1280302076007136
0.11434,0.04047,0.9755972696245734,0.7185724431818181,0.008871088758030832,1.3745792392324327
0.11702,0.04139,0.9984641638225256,0.7349076704545455,0.009153475752283077,1.2793545232077406
0.11642,0.04119,0.9933447098976109,0.7313565340909091,0.009074695970923904,1.1536700912623707
0.11416,0.04084,0.974061433447099,0.7251420454545454,0.0077268313535453215,0.8910623668309435
0.1178,0.04048,1.0051194539249146,0.71875,0.012305027747098796,1.5071686929461767
0.1182,0.04063,1.0085324232081911,0.7214133522727272,0.01231411258311818,1.4946611536631278
0.12055,0.04223,1.0285836177474403,0.7498224431818181,0.010494350833991667,1.0609034566852555
0.1155,0.03983,0.9854948805460751,0.7072088068181818,0.011698993457681467,1.2084783453166192
0.1119,0.03952,0.9547781569965871,0.7017045454545454,0.008906884796574713,0.5825136151552283
0.11119,0.03917,0.9487201365187713,0.6954900568181819,0.009109020179196126,0.5540490879096008
0.10935,0.0378,0.9330204778156997,0.6711647727272727,0.010839378676885739,0.8635215947475963
0.10849,0.03667,0.9256825938566553,0.6511008522727273,0.012924272912206339,1.2216342873106267
0.1184,0.0366,1.0102389078498295,0.6498579545454546,0.02301669998873064,2.7809840541884427
0.11031,0.03713,0.9412116040955631,0.6592684659090909,0.013545466409332463,0.8829372413180522
0.11204,0.03691,0.9559726962457338,0.6553622159090908,0.01584880864983737,1.3400071524332031
0.11029,0.03561,0.9410409556313993,0.6322798295454546,0.017486740071002663,1.611972470678782
0.10598,0.03292,0.9042662116040956,0.5845170454545454,0.020187152011721665,1.9570630242934042
0.10852,0.03285,0.9259385665529011,0.5832741477272727,0.02290957908824595,2.137065609203576
0.10969,0.03324,0.9359215017064846,0.5901988636363636,0.023063199661896336,1.8813090905759478
0.1082,0.03339,0.9232081911262799,0.5928622159090909,0.021182284497915732,1.367695394899696
0.1133,0.03405,0.9667235494880546,0.6045809659090908,0.024562257776401045,1.7566557519117059
0.1135,0.03304,0.9684300341296929,0.5866477272727273,0.02739441988053716,1.932041516262704
0.11742,0.03398,1.001877133105802,0.6033380681818182,0.028864684852925315,1.8733310214409555
0.11672,0.03498,0.9959044368600684,0.6210937499999999,0.025558583759721254,1.2476383630081938
0.1128,0.03443,0.962457337883959,0.611328125,0.02307193936098348,0.799729371422653
0.1157,0.03518,0.9872013651877133,0.6246448863636364,0.024017363541080416,0.8592009287113277
0.11671,0.03661,0.9958191126279863,0.6500355113636362,0.02130063897779859,0.3833120503704365
0.11803,0.0439,1.0070819112627987,0.7794744318181818,0.0036221620083408262,-2.136997162169756
0.11808,0.04199,1.0075085324232083,0.7455610795454545,0.008649815096360633,-1.3605777113284294
0.11556,0.03989,0.9860068259385665,0.7082741477272727,0.011602627392089199,-0.9873284806566981
0.1113,0.03832,0.9496587030716723,0.6803977272727273,0.011434206108419609,-1.048062790881198
0.13539,0.03284,1.1552047781569967,0.5830965909090909,0.049805640099177984,3.1083084086495574
0.1417,0.03859,1.2090443686006827,0.6851917613636364,0.0411305588132545,1.8790080449514708
0.13711,0.04091,1.1698805460750854,0.7263849431818182,0.030494404277021048,0.7960269508639762
0.12853,0.03716,1.0966723549488056,0.6598011363636364,0.031687283376536354,0.8274694780676949
0.12802,0.03609,1.092320819112628,0.6408025568181818,0.03396581154626471,0.9517156600475294
0.10471,0.03269,0.8934300341296928,0.5804332386363635,0.019516555263158597,-0.42630068239436175
0.08328,0.02559,0.7105802047781571,0.45436789772727276,0.016589873024907567,-0.6821322009154508
0.09781,0.03169,0.834556313993174,0.5626775568181819,0.015222656356362663,-0.7646041961779911
0.09268,0.03203,0.7907849829351535,0.5687144886363636,0.009206581984673279,-1.2119820743968905
0.08698,0.02952,0.7421501706484642,0.5241477272727273,0.01004789572861553,-1.0578190455922813
0.0863,0.02943,0.7363481228668942,0.5225497159090909,0.009602444827003898,-1.0077972318397261
0.08965,0.02964,0.7649317406143344,0.5262784090909091,0.012405163597431032,-0.7065645936394405
0.09055,0.02932,0.7726109215017065,0.5205965909090908,0.01413911594725635,-0.5053835555886069
0.0882,0.02817,0.7525597269624573,0.5001775568181818,0.014786132204441027,-0.40823303063415056
0.0881,0.02735,0.7517064846416383,0.4856178977272727,0.016823135100868386,-0.21183042887125084
0.08648,0.0275,0.7378839590443687,0.48828125,0.014812219936887763,-0.34474738521330045
0.08763,0.0276,0.7476962457337885,0.4900568181818182,0.015701609827567367,-0.24706191638001354
0.08305,0.02574,0.7086177474402731,0.45703124999999994,0.015968957860926947,-0.28580128123849796
0.08362,0.02468,0.713481228668942,0.4382102272727273,0.019301425019723276,-0.03820760364641526
0.0859,0.02548,0.7329351535836178,0.4524147727272727,0.019496544145160014,-0.05525585122744545
0.08975,0.02598,0.7657849829351535,0.4612926136363636,0.022043493598557964,0.13328358403979998
0.08888,0.02534,0.7583617747440273,0.4499289772727273,0.02284139829820858,0.4145133793913374
0.0907,0.02503,0.7738907849829352,0.4444247159090909,0.02546928963710185,0.9788781366045987
0.08985,0.0251,0.7666382252559727,0.44566761363636365,0.02443686256057756,0.9257975723474317
0.08857,0.02531,0.755716723549488,0.44939630681818177,0.0226095813310047,0.7936997539510925
0.08645,0.02476,0.7376279863481229,0.4396306818181818,0.021922936932266948,0.9598345230028649
0.08889,0.02525,0.7584470989761092,0.44833096590909094,0.023085947396596945,1.1317588052959318
0.09165,0.02593,0.7819965870307167,0.4604048295454546,0.024073798653218167,1.2102303293086059
0.08941,0.02526,0.7628839590443687,0.4485085227272727,0.02357988638566491,1.0160893163077123
0.09375,0.02555,0.7999146757679181,0.4536576704545454,0.027164117068635724,1.5548505576972427
0.09042,0.0249,0.7715017064846417,0.44211647727272724,0.025528082779218378,1.1548169465411626
0.09164,0.02517,0.7819112627986348,0.44691051136363635,0.026044435484053274,1.2000881853042569
0.08985,0.02587,0.7666382252559727,0.45933948863636365,0.022430164718810416,0.3294160953638095
0.0905,0.02706,0.7721843003412969,0.48046875,0.019978904417897556,-0.35229595406395275
0.08644,0.02561,0.737542662116041,0.45472301136363635,0.01969775100304348,-0.5235531250616414
0.08855,0.02641,0.7555460750853242,0.46892755681818177,0.019722870128480216,-0.5775540373571622
0.0895,0.02576,0.7636518771331058,0.45738636363636365,0.022366835839062862,0.09718349439270253
0.09162,0.02554,0.781740614334471,0.45348011363636365,0.025060178079567758,0.9258014829361095
0.09135,0.02517,0.7794368600682594,0.44691051136363635,0.025754435484053276,1.160561806497378
0.0947,0.02517,0.8080204778156997,0.44691051136363635,0.02910443548405328,2.1888021355621605
0.09449,0.0252,0.8062286689419795,0.4474431818181818,0.028816252451257157,1.8439994441201615
0.09259,0.0244,0.7900170648464164,0.43323863636363635,0.029001133325820425,1.6735759423574856
0.09326,0.02401,0.7957337883959044,0.4263139204545454,0.030687512752170007,1.9262540330996931
0.0801,0.02032,0.6834470989761092,0.36079545454545453,0.027144025786093075,0.7696524218499552
0.08198,0.02069,0.6994880546075085,0.3673650568181818,0.028059768381607557,0.976255858482805
0.08121,0.02027,0.6929180887372014,0.3599076704545454,0.02838433084075328,0.9780954111533048
0.0772,0.01847,0.658703071672355,0.3279474431818182,0.02906531280852063,1.0734860204214165
0.0804,0.01941,0.6860068259385665,0.34463778409090906,0.029815577780908785,1.1729832304574843
0.07764,0.019,0.6624573378839591,0.33735795454545453,0.02812407922912246,0.6223061143653312
0.0796,0.01895,0.6791808873720137,0.33647017045454547,0.03021438428378266,1.1133427000945042
0.08005,0.01892,0.6830204778156996,0.3359375,0.030742567316578782,1.1721784675051896
0.0803,0.01872,0.6851535836177474,0.33238636363636365,0.0315137875352196,1.252618038208539
0.07965,0.0184,0.6796075085324232,0.3267045454545454,0.03169773988504491,1.1850547314685698
0.0801,0.01829,0.6834470989761092,0.32475142045454547,0.032434411005297356,1.2439683513867126
0.07857,0.0178,0.6703924914675768,0.31605113636363635,0.03218140054096736,1.109720176652303
0.07621,0.01687,0.6502559726962457,0.29953835227272724,0.03224507455764715,1.0933286062148821
0.0749,0.01618,0.6390784982935153,0.2872869318181818,0.03273328431195796,1.2922095968134686
0.0705,0.0165,0.6015358361774743,0.29296875,0.027499331962132653,-0.9311787383214513
0.0667,0.01665,0.5691126279863481,0.2956321022727273,0.023308416798152043,-2.5696108038025796
0.06435,0.01686,0.549061433447099,0.29936079545454547,0.020411135568579195,-2.92037230245907
0.07037,0.0177,0.6004266211604096,0.3142755681818182,0.024242010650287762,-1.4776786807030964
0.0782,0.01758,0.6672354948805461,0.3121448863636363,0.03238474278147226,0.9889917409941993
0.07955,0.0179,0.6787542662116041,0.31782670454545453,0.03290079043164695,1.0572045010015083
0.07705,0.01805,0.6574232081911262,0.3204900568181818,0.030009875267666332,0.2130829373435772
0.0755,0.01857,0.64419795221843,0.32972301136363635,0.027104702699200213,-0.6473063163307141
