ANTUSDT,CVCUSDT,ANTUSDT_perc,CVCUSDT_perc,spread,zscore
1.67,0.1399,1.0,1.0,-0.2748257736444031,
1.666,0.1338,0.9976047904191617,0.956397426733381,-0.1940263653582639,
1.729,0.1432,1.0353293413173654,1.023588277340958,-0.2617008633729698,
1.922,0.1469,1.1508982035928144,1.050035739814153,-0.12013657003833322,
1.875,0.1509,1.122754491017964,1.0786275911365262,-0.2227427394062933,
1.687,0.1418,1.010179640718563,1.0135811293781274,-0.28423870409418406,
1.677,0.1472,1.004191616766467,1.052180128663331,-0.36930703274093,
1.569,0.1437,0.9395209580838323,1.0271622587562546,-0.42865163454396504,
1.597,0.1392,0.9562874251497007,0.9949964260185846,-0.3380946940050098,
1.536,0.1335,0.9197604790419163,0.9542530378842031,-0.3198559026556669,
1.516,0.1358,0.9077844311377246,0.9706933523945676,-0.3718294500422439,
1.555,0.1411,0.9311377245508982,1.008577555396712,-0.40650762445479116,
1.559,0.1395,0.9335329341317365,0.9971408148677628,-0.3802651567076072,
1.634,0.1484,0.9784431137724551,1.060757684060043,-0.42898888355131826,
1.683,0.1431,1.0077844311377246,1.0228734810578985,-0.3063107091387711,
1.686,0.143,1.0095808383233533,1.0221586847748392,-0.3019205549045718,
1.7,0.147,1.0179640718562875,1.0507505360972123,-0.34352672427253217,
1.76,0.1467,1.0538922155688624,1.0486061472480344,-0.2793562615699352,
1.75,0.1509,1.0479041916167666,1.0786275911365262,-0.3477427394062933,
1.694,0.1501,1.0143712574850299,1.0729092208720516,-0.39262150553270114,
1.55,0.1362,0.9281437125748504,0.9735525375268048,-0.34339006697903973,-0.30245710566725725
1.516,0.1313,0.9077844311377246,0.9385275196568978,-0.3092725095032889,0.15751137250806563
1.605,0.1359,0.9610778443113773,0.9714081486776268,-0.2842196042764429,0.574942395148695
1.644,0.1368,0.9844311377245509,0.9778413152251609,-0.25773099238423414,0.9367130783259546
1.746,0.1399,1.0455089820359282,1.0,-0.19882577364440301,2.0835987731257832
1.771,0.1421,1.0604790419161676,1.0157255182273053,-0.20440916679678112,1.9291872197426163
1.713,0.1386,1.025748502994012,0.9907076483202287,-0.21375376859981587,1.6270921814643986
1.912,0.1512,1.1449101796407186,1.080771979985704,-0.1899132021088903,1.7199006171339624
1.889,0.1549,1.1311377245508982,1.1072194424588993,-0.26434890877425343,0.6360995225744923
1.756,0.1457,1.051497005988024,1.041458184417441,-0.26945471922794506,0.5148174201851848
1.776,0.1456,1.0634730538922157,1.0407433881343817,-0.24806456499374607,0.7609489010903592
1.686,0.1405,1.0095808383233533,1.004288777698356,-0.26716669904959733,0.4303042021790772
1.724,0.1425,1.0323353293413173,1.0185847033595425,-0.25696978373357693,0.5055785147651557
1.709,0.1438,1.0233532934131737,1.027877055039314,-0.2900417887781641,-0.07154343335625611
1.584,0.1315,0.9485029940119761,0.9399571122230165,-0.24405281797168676,0.619521046572396
1.614,0.1345,0.9664670658682636,0.9614010007147964,-0.25575744499765696,0.35440277341491605
1.723,0.1445,1.0317365269461078,1.032880629020729,-0.2857728684175569,-0.23195690741700756
1.89,0.1499,1.1317365269461077,1.071479628305933,-0.19384119706430325,1.3837721636767963
1.992,0.1494,1.192814371257485,1.0679056468906363,-0.08489042589330831,2.6257661841913684
1.971,0.1478,1.180239520958084,1.0564689063616868,-0.0836479581461238,2.2244498782511073
1.955,0.1504,1.1706586826347307,1.0750536097212295,-0.13579196823529793,1.4279339233153931
2.031,0.1642,1.2161676646706587,1.1736954967834168,-0.2516332525547602,-0.3741713115292962
1.949,0.1675,1.1670658682634731,1.1972837741243747,-0.37950834228332764,-2.1442968264560496
1.926,0.1553,1.1532934131736527,1.1100786275911365,-0.2329095257110494,-0.05785347291005296
1.966,0.156,1.177245508982036,1.115082201572552,-0.20264060535044215,0.3492235086107926
2.032,0.164,1.2167664670658684,1.172265904217298,-0.24785294408636238,-0.282909196458979
2.017,0.1623,1.2077844311377246,1.1601143674052896,-0.23922032210497957,-0.1313999770426449
2.08,0.162,1.2455089820359282,1.1579699785561115,-0.1720498594023825,0.8200539605874346
2.102,0.163,1.2586826347305389,1.1651179413867048,-0.1639514017443724,0.9073862170539077
2.112,0.1547,1.2646706586826348,1.1057898498927805,-0.03856860030585496,2.2167003181131317
2.238,0.1652,1.340119760479042,1.18084345961401,-0.05853479489675051,1.7142907344632763
2.171,0.1701,1.3,1.215868477483917,-0.19365235237250156,0.11764653813956813
2.181,0.1752,1.3059880239520958,1.2523230879199427,-0.25455021831665015,-0.6028454538958323
2.095,0.1739,1.254491017964072,1.2430307362401716,-0.3224782132720634,-1.313371382562007
2.008,0.1716,1.2023952095808383,1.2265904217298071,-0.37750466588548637,-1.7683162307997118
2.006,0.1991,1.2011976047904191,1.4231593995711223,-0.7617970802902119,-3.440790360636037
1.992,0.1864,1.192814371257485,1.3323802716225877,-0.5992474925469389,-2.0161038558740625
1.863,0.1771,1.1155688622754492,1.2659042172980701,-0.5989631487664315,-1.7651244178155874
1.758,0.1672,1.0526946107784432,1.1951393852751966,-0.5663378795807303,-1.4216949253931428
1.643,0.15,0.9838323353293413,1.072194424588992,-0.4422313512985021,-0.7204156094305131
1.593,0.1469,0.9538922155688623,1.050035739814153,-0.4491365700383332,-0.6810486729281192
1.645,0.1497,0.9850299401197605,1.0700500357398142,-0.4360608885959052,-0.5472801953742272
1.649,0.1467,0.9874251497005988,1.0486061472480344,-0.3903562615699352,-0.2708306165562693
1.725,0.1484,1.032934131736527,1.060757684060043,-0.33798888355131806,-0.0029736423989315855
1.679,0.148,1.0053892215568863,1.0578984989278055,-0.3784282666145218,-0.18264659582552245
1.754,0.1569,1.0502994011976048,1.1215153681200858,-0.4271519934582333,-0.39096073719811325
1.533,0.143,0.9179640718562874,1.0221586847748392,-0.45492055490457184,-0.4893476092219696
1.589,0.142,0.951497005988024,1.015010721944246,-0.38501901256258186,-0.07245809337551426
1.512,0.1397,0.9053892215568863,0.9985704074338813,-0.43004546517600484,-0.26061358305297455
1.659,0.1478,0.9934131736526947,1.0564689063616868,-0.39564795814612386,-0.0028174869073184353
1.586,0.1459,0.9497005988023953,1.0428877769835598,-0.44223502769634293,-0.1883569394192468
1.659,0.1448,0.9934131736526947,1.0350250178699072,-0.3539433311201543,0.5987422723776368
1.733,0.1434,1.0377245508982036,1.0250178699070764,-0.260481171841368,1.4397513526745631
1.769,0.141,1.0592814371257484,1.0078627591136526,-0.191117470220592,1.9108846199805412
1.844,0.1418,1.1041916167664672,1.0135811293781274,-0.12723870409418403,2.100544336003538
1.868,0.1432,1.118562874251497,1.023588277340958,-0.12270086337296982,1.8560926604017378
1.931,0.1444,1.1562874251497006,1.0321658327376697,-0.07638271418335796,2.0307213648000104
1.911,0.1316,1.1443113772455091,0.9406719085060757,0.08155702779411422,2.5171160121388114
1.847,0.1355,1.1059880239520958,0.9685489635453897,-0.03665898733964701,1.638049047655577
1.82,0.14,1.0898203592814373,1.0007147962830594,-0.12621592787860214,1.021157336576075
2.048,0.1499,1.2263473053892215,1.071479628305933,-0.03584119706430311,1.4050916911831786
1.962,0.1491,1.1748502994011976,1.0657612580414584,-0.11071996319071142,0.8772492643361497
1.962,0.1519,1.1748502994011976,1.0857755539671194,-0.14964428174828348,0.5780747609354159
1.93,0.1519,1.1556886227544911,1.0857755539671194,-0.1816442817482835,0.3304159124517929
1.734,0.1394,1.0383233532934133,0.9964260185847034,-0.20387500247340795,0.155913905929048
1.759,0.1398,1.0532934131736527,0.9992852037169407,-0.18443561941020414,0.2241408752599382
1.657,0.1336,0.9922155688622755,0.9549678341672623,-0.20024605688986585,0.05781482060296302
1.721,0.1384,1.0305389221556887,0.9892780557541101,-0.2029734601314177,-0.04343273853414315
1.75,0.1416,1.0479041916167666,1.0121515368120086,-0.21845839562578595,-0.22234810528873417
1.62,0.1291,0.970059880239521,0.9228020014295926,-0.17468911635091056,0.017839840395602956
1.683,0.1309,1.0077844311377246,0.9356683345246604,-0.13671189256649274,0.2533930768267171
1.66,0.1289,0.9940119760479041,0.9213724088634738,-0.1319088078825128,0.19924882716213446
1.606,0.1242,0.9616766467065869,0.8877769835596856,-0.12057155887515969,0.23638848233552723
1.668,0.1327,0.9988023952095808,0.9485346676197285,-0.17673466878207522,-0.5872423485137366
1.649,0.1319,0.9874251497005988,0.9428162973552537,-0.1846134349084827,-0.7038275501796308
1.628,0.13,0.9748502994011976,0.9292351679771266,-0.17920050445870195,-0.5881880335526299
1.597,0.129,0.9562874251497007,0.9220872051465333,-0.19629896211671194,-0.7654640835052335
1.65,0.1286,0.9880239520958084,0.9192280200142959,-0.1377383451799159,0.07646656870281748
1.675,0.128,1.0029940119760479,0.91493924231594,-0.10439741977472172,0.9339393284536855
1.685,0.1276,1.0089820359281438,0.9120800571837026,-0.08883680283792561,1.4228746667608116
1.665,0.1286,0.9970059880239521,0.9192280200142959,-0.12273834517991578,0.6836661547544289
1.692,0.1277,1.0131736526946107,0.912794853466762,-0.08322695707212491,1.7865084801703874
1.674,0.1276,1.0023952095808384,0.9120800571837026,-0.09983680283792573,1.3477438538771997
1.605,0.1229,0.9610778443113773,0.8784846318799142,-0.10349955383057274,1.1644191211241885
1.677,0.1275,1.004191616766467,0.9113652609006434,-0.09544664860372687,1.218786182837372
1.72,0.1289,1.0299401197604792,0.9213724088634738,-0.07190880788251275,1.5606079699418471
1.707,0.1283,1.0221556886227545,0.9170836311651179,-0.0765678824773186,1.312477850757899
1.684,0.1284,1.0083832335329341,0.9177984274481772,-0.1009580367115177,0.7182717685743991
1.689,0.1285,1.011377245508982,0.9185132237312367,-0.09734819094571678,0.7229310672932185
1.676,0.131,1.0035928143712576,0.9363831308077198,-0.14510204680069205,-0.5197273250684336
1.684,0.1307,1.0083832335329341,0.934238741958542,-0.13293158409809513,-0.2657995221198908
1.614,0.1246,0.9664670658682636,0.8906361686919229,-0.11813217581195579,0.1134655536494577
1.624,0.1224,0.9724550898203594,0.8749106504646176,-0.07754878265957754,1.1152285726487063
1.617,0.1215,0.9682634730538923,0.8684774839170837,-0.0720373945517867,1.156990590875369
1.572,0.117,0.9413173652694612,0.836311651179414,-0.054480454012831636,1.4630048914148912
1.538,0.1152,0.9209580838323354,0.823445318084346,-0.06345767779724953,1.1581342424016359
1.527,0.1145,0.9143712574850299,0.8184417441029307,-0.06472659815785686,1.064227670030856
1.583,0.1179,0.9479041916167665,0.8427448177269479,-0.05599184212062269,1.4125650256637186
1.631,0.1216,0.9766467065868264,0.8691922802001429,-0.05942754878598566,1.1891859623588255
1.605,0.1206,0.9610778443113773,0.8620443173695497,-0.07152600644399576,0.6546010838724815
1.583,0.1146,0.9479041916167665,0.81915654038599,-0.010116752392055561,2.412914452313509
1.545,0.1144,0.9251497005988024,0.8177269478198713,-0.045336443923657654,1.1588318666033708
1.558,0.1157,0.9329341317365271,0.8270192994996426,-0.05040844896824459,0.9217121331933529
1.565,0.1174,0.937125748502994,0.8391708363116512,-0.06704107094962786,0.3454831440546941
1.585,0.1195,0.9491017964071856,0.854181558255897,-0.07623430986780666,0.009036344747265142
1.625,0.1176,0.9730538922155689,0.8406004288777699,-0.009821379418025522,1.8677166121759994
1.654,0.1215,0.9904191616766467,0.8684774839170837,-0.03503739455178678,1.0329496207906887
1.728,0.1239,1.0347305389221557,0.8856325947105075,0.005598903827437329,1.8915296860910198
1.749,0.1233,1.047305389221557,0.8813438170121516,0.03493982923263128,2.1973628241820675
1.81,0.125,1.0838323353293413,0.8934953538241601,0.07230720725124828,2.4325934807596403
1.816,0.1276,1.087425149700599,0.9120800571837026,0.042163197162074395,1.6921149297658447
1.816,0.1231,1.087425149700599,0.879914224446033,0.10472013770102939,2.451248366231347
1.844,0.1233,1.1041916167664672,0.8813438170121516,0.12993982923263125,2.402616733481731
1.805,0.1221,1.0808383233532934,0.8727662616154396,0.1076216800430192,1.7787564033923002
1.851,0.1182,1.1083832335329342,0.8448892065761259,0.2078376951767804,2.5523839351964654
1.92,0.1241,1.1497005988023952,0.8870621872766262,0.19481859535903912,2.016118822127095
2.072,0.1315,1.2407185628742516,0.9399571122230165,0.24394718202831323,2.1354062404625584
2.022,0.1374,1.2107784431137725,0.9821300929235168,0.11192808221057193,0.7495415829147567
1.853,0.1281,1.1095808383233534,0.9156540385989993,0.07221242599107924,0.2979242078590657
1.906,0.1328,1.141317365269461,0.9492494639027877,0.05987517698372602,0.1175134791610245
1.724,0.1082,1.0323353293413173,0.7734095782701931,0.21985311859668033,1.604716899548065
1.652,0.0808,0.9892215568862275,0.5775553967119371,0.5287553787672068,3.1531863339358845
1.826,0.0967,1.0934131736526946,0.6912080057183703,0.4817208555295658,2.297672543354087
1.977,0.0937,1.1838323353293414,0.6697641172265905,0.6744254825555356,2.671337760619884
1.771,0.0891,1.0604790419161676,0.6368834882058614,0.5323725773286896,1.7149997165430817
1.808,0.0874,1.0826347305389223,0.6247319513938528,0.5930051993100727,1.7652062991378277
1.905,0.0878,1.1407185628742516,0.6275911365260901,0.6844445823732768,1.8840218873512156
1.87,0.0916,1.1197604790419162,0.6547533952823446,0.5966187214737149,1.3638428188499232
1.972,0.0915,1.1808383233532935,0.6540385989992852,0.7000088757079137,1.5966897496759906
2.017,0.0907,1.2077844311377246,0.6483202287348107,0.7561301095815056,1.6158904180695168
2.183,0.0935,1.307185628742515,0.6683345246604718,0.8832057910239335,1.8298382283456436
2.101,0.0978,1.2580838323353294,0.6990707648320229,0.7414291589533766,1.1977032720615943
1.779,0.0935,1.0652694610778444,0.6683345246604718,0.47920579102393357,0.1895205737667638
1.842,0.0935,1.102994011976048,0.6683345246604718,0.5422057910239337,0.36260682139584627
1.871,0.09614,1.1203592814371257,0.687205146533238,0.53450571924108,0.2663980697440915
1.899,0.10126,1.137125748502994,0.7238027162258757,0.49132982245009105,0.03879806895243092
1.878,0.10161,1.1245508982035928,0.7263045032165834,0.4654642826303945,-0.1271579514836439
1.808,0.09962,1.0826347305389223,0.7120800571837027,0.42312835189095477,-0.3570276404513467
1.795,0.09838,1.0748502994011977,0.7032165832737669,0.42736626439502245,-0.4393836047152887
1.791,0.09786,1.0724550898203593,0.6994996426018585,0.43059506641285705,-0.576748191586388
1.855,0.1028,1.1107784431137724,0.7348105789849894,0.4259214472434265,-0.8552046957158663
1.881,0.10244,1.1263473053892217,0.7322373123659758,0.4569260024865429,-0.8268984965131336
1.955,0.10576,1.1706586826347307,0.7559685489635455,0.4847728819111361,-0.5918159352639794
1.966,0.10372,1.177245508982036,0.7413867047891352,0.5241320282887956,-0.3084750973531292
1.946,0.10377,1.1652694610778442,0.7417441029306648,0.5034369511716961,-0.41130424808221144
1.98,0.1031,1.18562874251497,0.7369549678341673,0.5467509845408296,-0.07785051450363938
2.162,0.10306,1.2946107784431138,0.7366690493209436,0.729307046234509,1.2488838103175128
2.15,0.10149,1.2874251497005988,0.7254467476769121,0.7391324677114335,1.2744821324040723
2.17,0.1017,1.2994011976047903,0.7269478198713367,0.7562131438196156,1.2862250193557512
2.256,0.09616,1.3508982035928143,0.6873481057898498,0.9192276883942401,2.1099754745685524
2.154,0.09777,1.2898203592814372,0.6988563259471051,0.7948462052236362,1.2970851247800754
2.255,0.09586,1.3502994011976048,0.685203716940672,0.9223981510968371,2.0286850457207626
2.346,0.098,1.4047904191616767,0.7005003573981415,0.9836488504849787,2.092840934732395
2.361,0.09784,1.4137724550898205,0.6993566833452466,1.0008730972596973,1.8737536823501855
2.186,0.09589,1.3089820359281437,0.6854181558255897,0.8529811048265774,1.0389559867233296
2.203,0.09735,1.3191616766467065,0.695854181558256,0.8496848530072718,0.9344473528571757
2.108,0.09829,1.2622754491017965,0.7025732666190136,0.7416174032058016,0.3668371911062625
2.144,0.10044,1.2838323353293415,0.7179413867047891,0.7477290871705231,0.3388616807094278
1.825,0.09305,1.0928143712574852,0.6651179413867048,0.5314614850778292,-0.7753397183104873
1.862,0.08908,1.1149700598802397,0.6367405289492495,0.6236506081755295,-0.3705539531574829
1.855,0.0881,1.1107784431137724,0.629735525375268,0.6302741196706798,-0.4053904117423852
1.801,0.08053,1.078443113772455,0.5756254467476769,0.681508795199544,-0.20068479692122443
1.935,0.08838,1.158682634730539,0.6317369549678342,0.7063816878149225,-0.13180924208137187
1.971,0.08646,1.180239520958084,0.618012866333095,0.7690726491115436,0.19241314091850348
2.004,0.08556,1.2,0.6115796997855611,0.8145840372193345,0.4301951550653863
2.099,0.08559,1.2568862275449104,0.6117941386704789,0.9091669909490749,1.0334040878526407
2.1,0.08514,1.25748502994012,0.6085775553967119,0.9164226850029704,1.0116703779757745
2.112,0.0839,1.2646706586826348,0.5997140814867763,0.9456605975070378,1.1325742616331946
2.181,0.08298,1.3059880239520958,0.5931379556826305,1.0274500164616687,1.5669573960257337
2.138,0.0808,1.280239520958084,0.5775553967119371,1.0147553787672068,1.3236932176612746
2.195,0.07511,1.31437125748503,0.5368834882058613,1.1508551546931298,1.9885057597111413
2.205,0.07315,1.3203592814371259,0.5228734810578985,1.1881021776834304,1.9002841384452074
2.189,0.0711,1.3107784431137726,0.5082201572551822,1.20060033948451,1.744334372452585
2.235,0.07529,1.3383233532934131,0.5381701215153681,1.1883528770715717,1.5380185457143105
2.198,0.07777,1.3161676646706588,0.5558970693352395,1.1168770520634366,1.1250416030983996
2.075,0.08,1.2425149700598803,0.5718370264474625,0.962876612640799,0.34804772536720485
2.074,0.0781,1.2419161676646706,0.5582558970693353,0.9882895430905796,0.4377669614040834
2.18,0.07854,1.3053892215568863,0.5614010007147963,1.0881728644601045,0.8385668024256123
2.151,0.07769,1.2880239520958083,0.5553252323087919,1.0709891754507956,0.6846563153347137
2.15,0.07721,1.2874251497005988,0.5518942101501072,1.0766619157749509,0.6465663536202658
