ANTUSDT,IOSTUSDT,ANTUSDT_perc,IOSTUSDT_perc,spread,zscore
1.67,0.01619,1.0,1.0,-0.7511240814173963,
1.666,0.01445,0.9976047904191617,0.8925262507720815,-0.49491679904146846,
1.729,0.01503,1.0353293413173654,0.9283508338480544,-0.5186525598334444,
1.922,0.01522,1.1508982035928144,0.9400864731315627,-0.3540659987135746,
1.875,0.01512,1.122754491017964,0.9339098208770846,-0.3861115571977165,
1.687,0.01428,1.010179640718563,0.8820259419394688,-0.4484942484645098,
1.677,0.01444,1.004191616766467,0.8919085855466338,-0.4824213548898828,
1.569,0.01374,0.9395209580838323,0.8486720197652873,-0.48574026427887773,
1.597,0.0137,0.9562874251497007,0.846201358863496,-0.45175848767253424,
1.536,0.01337,0.9197604790419163,0.8258184064237184,-0.4634088306702031,
1.516,0.01322,0.9077844311377246,0.8165534280420013,-0.46097716839641634,
1.555,0.01396,0.9311377245508982,0.862260654725139,-0.5326400356137648,
1.559,0.01349,0.9335329341317365,0.8332303891290921,-0.4583541604892327,
1.634,0.01388,0.9784431137724551,0.8573193329215565,-0.4416764824010784,
1.683,0.0135,1.0077844311377246,0.8338480543545399,-0.33584960464081814,
1.686,0.0137,1.0095808383233533,0.846201358863496,-0.36275848767253427,
1.7,0.01399,1.0179640718562875,0.8641136504014825,-0.3921263680685223,
1.76,0.01384,1.0538922155688624,0.8548486720197653,-0.30969470579473524,
1.75,0.01444,1.0479041916167666,0.8919085855466338,-0.40942135488988285,
1.694,0.01375,1.0143712574850299,0.8492896849907351,-0.36223570843046327,
1.55,0.01277,0.9281437125748504,0.78875849289685,-0.3596821815750557,0.8582092751392227
1.516,0.01261,0.9077844311377246,0.778875849289685,-0.369755075149683,0.8308332866139992
1.605,0.01313,0.9610778443113773,0.8109944410129709,-0.3585181710321441,0.9158369736811103
1.644,0.0133,0.9844311377245509,0.8214947498455837,-0.3449407216091025,1.045174139159317
1.746,0.01332,1.0455089820359282,0.8227300802964793,-0.24593160991227414,2.267681509698769
1.771,0.01362,1.0604790419161676,0.8412600370599136,-0.2657949344598478,1.7429158866031462
1.713,0.01338,1.025748502994012,0.8264360716491661,-0.2879042748217886,1.302786298321568
1.912,0.01426,1.1449101796407186,0.8807906114885732,-0.22050336016133887,1.8815964665827503
1.889,0.01474,1.1311377245508982,0.9104385423100679,-0.3152846794374564,0.6683881368168294
1.756,0.01383,1.051497005988024,0.8542310067943175,-0.3121992616431497,0.6353751134700443
1.776,0.01382,1.0634730538922157,0.8536133415688697,-0.2907038174915637,0.8252489032801342
1.686,0.01349,1.0095808383233533,0.8332303891290921,-0.3313541604892327,0.2276895772540044
1.724,0.01356,1.0323353293413173,0.8375540457072267,-0.3038222695503332,0.5547921967675971
1.709,0.0136,1.0233532934131737,0.8400247066090178,-0.32480404615667613,0.1112336631050777
1.584,0.01273,0.9485029940119761,0.7862878319950587,-0.31970040496871244,0.11154209392050131
1.614,0.01331,0.9664670658682636,0.8221124150710316,-0.3764361657606883,-1.034384234406872
1.723,0.0139,1.0317365269461078,0.8585546633724521,-0.3556673707042497,-0.6113738941603795
1.89,0.01486,1.1317365269461077,0.9178505250154416,-0.33223000925648605,-0.18938782572607174
1.992,0.01456,1.192814371257485,0.8993205682520075,-0.18536668470891238,2.4313945025388732
1.971,0.01448,1.180239520958084,0.8943792464484249,-0.1944031314962258,2.001123065422238
1.955,0.01472,1.1706586826347307,0.9092032118591724,-0.24629379113428485,0.9843492329344288
2.031,0.01531,1.2161676646706587,0.945645460160593,-0.2585249960778464,0.6934665559854915
1.949,0.01474,1.1670658682634731,0.9104385423100679,-0.25528467943745636,0.6767612157444896
1.926,0.01468,1.1532934131736527,0.9067325509573811,-0.26931201452794196,0.35051094735011595
1.966,0.01457,1.177245508982036,0.8999382334774553,-0.21286212886049793,1.3025683224573263
2.032,0.01523,1.2167664670658684,0.9407041383570106,-0.24556144286516046,0.6784436422795723
2.017,0.01534,1.2077844311377246,0.9474984558369364,-0.27701132853260413,0.08915433092613348
2.08,0.01523,1.2455089820359282,0.9407041383570106,-0.19756144286516042,1.440063014873887
2.102,0.01541,1.2586826347305389,0.9518221124150711,-0.20247943759370468,1.310907355938329
2.112,0.01452,1.2646706586826348,0.8968499073502162,-0.059384908102569245,2.8109025519883817
2.238,0.0159,1.340119760479042,0.9820877084620137,-0.13975620102140862,1.5140750436601214
2.171,0.01613,1.3,0.9962940086473131,-0.2411514165078814,0.16482374115011036
2.181,0.01632,1.3059880239520958,1.0080296479308215,-0.25956485538801166,-0.12390682419225653
2.095,0.01611,1.254491017964072,0.9950586781964176,-0.3141605282047095,-0.8461621755062478
2.008,0.01578,1.2023952095808383,0.9746757257566399,-0.35181087120237864,-1.3050199375550438
2.006,0.0158,1.2011976047904191,0.9759110562075356,-0.3568017595055508,-1.3121368698587097
1.992,0.01557,1.192814371257485,0.961704756022236,-0.3364065440190771,-1.1145885703411529
1.863,0.01468,1.1155688622754492,0.9067325509573811,-0.3323120145279419,-1.0960635332672106
1.758,0.01426,1.0526946107784432,0.8807906114885732,-0.3745033601613388,-1.5766697702737031
1.643,0.01319,0.9838323353293413,0.8147004323656578,-0.32949083594165884,-0.9029504379185462
1.593,0.0133,0.9538922155688623,0.8214947498455837,-0.39594072160910243,-1.5602550069840162
1.645,0.01358,0.9850299401197605,0.8387893761581223,-0.3858131578535047,-1.2953156059174058
1.649,0.01337,0.9874251497005988,0.8258184064237184,-0.3504088306702031,-0.812608953783513
1.725,0.01346,1.032934131736527,0.8313773934527486,-0.2878678280344751,-0.06923203927626953
1.679,0.01335,1.0053892215568863,0.8245830759728228,-0.3174179423670316,-0.38483879323925824
1.754,0.01389,1.0502994011976048,0.8579369981470043,-0.32317192655266425,-0.39620297395845216
1.533,0.01281,0.9179640718562874,0.7912291537986412,-0.38266395818139887,-0.9985666158849675
1.589,0.01302,0.951497005988024,0.8042001235330452,-0.3580682853647006,-0.6637814044808706
1.512,0.01271,0.9053892215568863,0.7850525015441632,-0.388709516665541,-0.9223295925800455
1.659,0.01342,0.9934131736526947,0.8289067325509574,-0.3478860514281321,-0.3843749725027829
1.586,0.01309,0.9497005988023953,0.8085237801111798,-0.3715363944258008,-0.6827637536158467
1.659,0.01298,0.9934131736526947,0.8017294626312539,-0.2820865087583573,1.3000956545358202
1.733,0.01305,1.0377245508982036,0.8060531192093886,-0.21855461781945773,2.597508927211876
1.769,0.01291,1.0592814371257484,0.7974058060531192,-0.16161839969725666,2.975850895834445
1.844,0.01286,1.1041916167664672,0.7943174799258802,-0.0791411789393277,3.0386099388180767
1.868,0.01306,1.118562874251497,0.8066707844348364,-0.08505006197104348,2.366095442331358
1.931,0.01295,1.1562874251497006,0.7998764669549104,-0.005600176303599769,2.5021400954410047
1.911,0.01218,1.1443113772455091,0.7523162445954293,0.08954902336850612,2.565498660093755
1.847,0.01262,1.1059880239520958,0.7794935145151328,-0.04025051930126877,1.4609403375945775
1.82,0.01278,1.0898203592814373,0.7893761581222977,-0.09117762572664123,1.0153732061484868
2.048,0.01334,1.2263473053892215,0.823965410747375,0.05307750178455439,1.7203559453054336
1.962,0.01328,1.1748502994011976,0.8202594193946882,-0.023949833305931145,1.1295977803465629
1.962,0.01345,1.1748502994011976,0.8307597282273008,-0.04937238388288967,0.8848410810931469
1.93,0.01347,1.1556886227544911,0.8319950586781965,-0.08436327218606121,0.5981795039066414
1.734,0.01267,1.0383233532934133,0.7825818406423719,-0.16072774005919777,0.07736435498395025
1.759,0.01271,1.0532934131736527,0.7850525015441632,-0.1417095166655411,0.14895794326823145
1.657,0.01227,0.9922155688622755,0.7578752316244596,-0.1779099739957659,-0.13764182078998924
1.721,0.01241,1.0305389221556887,0.7665225447807288,-0.1348461921179669,0.07819243050864585
1.75,0.01275,1.0479041916167666,0.7875231624459542,-0.15669129327188402,-0.15793942938718972
1.62,0.01192,0.970059880239521,0.7362569487337863,-0.16256942869026325,-0.31813502133732
1.683,0.01216,1.0077844311377246,0.7510809141445337,-0.13546008832832235,-0.19188661055484657
1.66,0.01198,0.9940119760479041,0.7399629400864731,-0.1315420935997782,-0.3160795793443498
1.606,0.01164,0.9616766467065869,0.7189623224212477,-0.13469699244586097,-0.4851352298778983
1.668,0.01234,0.9988023952095808,0.7621988882025942,-0.17737808305686675,-1.094865472586945
1.649,0.01225,0.9874251497005988,0.756639901173564,-0.18291908569259463,-1.1386095141727117
1.628,0.01203,0.9748502994011976,0.7430512662137122,-0.17101931435770723,-0.9067306549393706
1.597,0.0119,0.9562874251497007,0.7350216182828907,-0.18257854038709187,-0.9712927163980027
1.65,0.012,0.9880239520958084,0.7411982705373688,-0.14453298190294972,-0.4287982012539241
1.675,0.01175,1.0029940119760479,0.7257566399011736,-0.08214687811330479,0.6010671611038689
1.685,0.01179,1.0089820359281438,0.7282273008029648,-0.07812865471964803,0.7160629395951029
1.665,0.01188,0.9970059880239521,0.7337862878319951,-0.11158765208392007,0.18022988282557842
1.692,0.01178,1.0131736526946107,0.727609635577517,-0.06963321056806238,1.255059831509388
1.674,0.01166,1.0023952095808384,0.7201976528721433,-0.06968788074903287,1.4300214201464456
1.605,0.01147,0.9610778443113773,0.7084620135886349,-0.11027444186890256,0.5981907718422669
1.677,0.01177,1.004191616766467,0.7269919703520692,-0.0831377664164763,1.2974232664308518
1.72,0.012,1.0299401197604792,0.7411982705373688,-0.07453298190294966,1.3614050178675123
1.707,0.01189,1.0221556886227545,0.7344039530574429,-0.0710830962355058,1.3045584395333079
1.684,0.01176,1.0083832335329341,0.7263743051266214,-0.07464232226489065,1.1120790125346725
1.689,0.01174,1.011377245508982,0.7251389746757259,-0.06665143396171924,1.1836355010904458
1.676,0.01175,1.0035928143712576,0.7257566399011736,-0.0811468781133049,0.7686041277371323
1.684,0.01184,1.0083832335329341,0.7313156269302038,-0.08660587547757714,0.571461496923601
1.614,0.01161,0.9664670658682636,0.7171093267449044,-0.12221065999110392,-0.29923204753093025
1.624,0.01156,0.9724550898203594,0.7140210006176653,-0.10473343923317491,0.09253476697606762
1.617,0.01156,0.9682634730538923,0.7140210006176653,-0.11173343923317502,-0.10533557617568237
1.572,0.01142,0.9413173652694612,0.705373687461396,-0.1357972211109737,-0.7970053387542809
1.538,0.01129,0.9209580838323354,0.6973440395305744,-0.15035644714035845,-1.315349686792442
1.527,0.01118,0.9143712574850299,0.6905497220506486,-0.14490656147291503,-1.2712122555896244
1.583,0.01134,0.9479041916167665,0.7004323656578134,-0.1128336678982873,-0.48334009540065287
1.631,0.01149,0.9766467065868264,0.7096973440395306,-0.08726533017207427,0.360045143849204
1.605,0.01139,0.9610778443113773,0.7035206917850526,-0.09831088865621651,-0.03559161701105093
1.583,0.01102,0.9479041916167665,0.6806670784434836,-0.06497945504754221,1.2030203124452044
1.545,0.01099,0.9251497005988024,0.6788140827671402,-0.09849312259278475,-0.0896423882865369
1.558,0.01109,0.9329341317365271,0.6849907350216182,-0.10044756410864242,-0.11121977623717182
1.565,0.01102,0.937125748502994,0.6806670784434836,-0.08297945504754223,0.6121615433422684
1.585,0.0112,0.9491017964071856,0.6917850525015442,-0.08989744977608649,0.2969446789969037
1.625,0.01105,0.9730538922155689,0.6825200741198271,-0.027465787502299666,2.3125695927279466
1.654,0.01129,0.9904191616766467,0.6973440395305744,-0.03435644714035857,1.8444587946348037
1.728,0.01148,1.0347305389221557,0.7090796788140828,0.011230113979511236,2.5811704498214723
1.749,0.01119,1.047305389221557,0.6911673872760964,0.07559799437549941,2.9773065649573587
1.81,0.01145,1.0838323353293413,0.7072266831377394,0.0977164464342688,2.6091342344572745
1.816,0.01148,1.087425149700599,0.7090796788140828,0.09923011397951131,2.170820664526344
1.816,0.01146,1.087425149700599,0.7078443483631871,0.10222100228268305,1.8894019929471053
1.844,0.01138,1.1041916167664672,0.7029030265596047,0.14218455549536957,2.001788243800985
1.805,0.01123,1.0808383233532934,0.6936380481778877,0.1256162177691562,1.6041291419203791
1.851,0.01105,1.1083832335329342,0.6825200741198271,0.1985342124977003,1.9867191895894711
1.92,0.01116,1.1497005988023952,0.6893143915997529,0.2510843268302567,2.0855452668215717
2.072,0.01185,1.2407185628742516,0.7319332921556516,0.2998986803708372,2.1134545215271747
2.022,0.01185,1.2107784431137725,0.7319332921556516,0.24989868037083696,1.5532603985220974
1.853,0.01122,1.1095808383233534,0.6930203829524398,0.1751116619207418,0.9079203613497537
1.906,0.0113,1.141317365269461,0.6979617047560223,0.21614810870805568,1.1054419415953025
1.724,0.00978,1.0323353293413173,0.6040765904879556,0.2614556197490958,1.3116000434122679
1.652,0.00797,0.9892215568862275,0.4922791846819024,0.4601310111861241,2.29759123596169
1.826,0.00927,1.0934131736526946,0.5725756639901174,0.43972327147997126,1.894037008181731
1.977,0.00887,1.1838323353293414,0.5478690549722051,0.6505410375434031,2.568563987722876
1.771,0.0086,1.0604790419161676,0.5311920938851142,0.4849180296362192,1.5149419072150916
1.808,0.00843,1.0826347305389223,0.5206917850525016,0.5473405802131779,1.6643482877701177
1.905,0.00833,1.1407185628742516,0.5145151327980235,0.6592950217290356,1.9551473266497348
1.87,0.00852,1.1197604790419162,0.5262507720815318,0.5958815828489059,1.4910981014309121
1.972,0.00823,1.1808383233532935,0.5083384805435454,0.7412494632448938,1.9253386192540134
2.017,0.00811,1.2077844311377246,0.5009264978381717,0.8041947930639233,1.917829610411205
2.183,0.00817,1.307185628742515,0.5046324891908586,0.9612221281544082,2.1749374190973
2.101,0.00852,1.2580838323353294,0.5262507720815318,0.8268815828489058,1.481880316971404
1.779,0.00812,1.0652694610778444,0.5015441630636196,0.5646993489123373,0.41588781392177226
1.842,0.00793,1.102994011976048,0.4898085237801112,0.6561127877924675,0.7023048170495556
1.871,0.00828,1.1203592814371257,0.5114268066707844,0.6327722424869648,0.5354706279930962
1.899,0.00863,1.137125748502994,0.5330450895614577,0.6084316971814621,0.36276626212657653
1.878,0.00883,1.1245508982035928,0.5453983940704138,0.5575228141497461,0.070449299152529
1.808,0.00872,1.0826347305389223,0.538604076590488,0.5039726998171898,-0.23496841852434874
1.795,0.00869,1.0748502994011977,0.5367510809141446,0.4954590322719472,-0.3528551953622987
1.791,0.00849,1.0724550898203593,0.5243977764051884,0.5213679153036632,-0.34148500797314985
1.855,0.00832,1.1107784431137724,0.5138974675725756,0.6107904658806216,0.07623925211738737
1.881,0.00835,1.1263473053892217,0.515750463248919,0.6323041334258641,0.1182109836978764
1.955,0.00866,1.1706586826347307,0.5348980852378011,0.6599453647267048,0.2671342357355184
1.966,0.00859,1.177245508982036,0.5305744286596665,0.681413473787805,0.36721461371944986
1.946,0.00876,1.1652694610778442,0.5410747374922792,0.6359909232108467,-0.010438843057954054
1.98,0.00853,1.18562874251497,0.5268684373069796,0.70438613869732,0.49791720585604676
2.162,0.00858,1.2946107784431138,0.5299567634342187,0.8789089179393907,1.7661901988648523
2.15,0.00853,1.2874251497005988,0.5268684373069796,0.87438613869732,1.5394496863002185
2.17,0.00855,1.2994011976047903,0.5281037677578753,0.8913952503941482,1.4829840026595753
2.256,0.00828,1.3508982035928143,0.5114268066707844,1.0177722424869646,2.0463200870574747
2.154,0.00852,1.2898203592814372,0.5262507720815318,0.8798815828489057,1.10831449712401
2.255,0.00854,1.3502994011976048,0.5274861025324274,0.977890694545734,1.7078636726113554
2.346,0.00859,1.4047904191616767,0.5305744286596665,1.0614134737878052,1.9609167210199716
2.361,0.00843,1.4137724550898205,0.5206917850525016,1.100340580213178,1.876385714163011
2.186,0.0082,1.3089820359281437,0.506485484867202,0.9597357956996508,1.0392937202690273
2.203,0.00838,1.3191616766467065,0.5176034589252625,0.9498178009711067,0.9012561754797838
2.108,0.00829,1.2622754491017965,0.5120444718962323,0.868276798335379,0.4320794427478148
2.144,0.00808,1.2838323353293415,0.49907350216182833,0.9356811255186805,0.7015177131606426
1.825,0.00727,1.0928143712574852,0.4490426189005559,0.7378121017971295,-0.4210261909036665
1.862,0.0074,1.1149700598802397,0.4570722668313774,0.7553713278265144,-0.4271448617493539
1.855,0.00728,1.1107784431137724,0.44966028412600373,0.7663166576455438,-0.4738016007103089
1.801,0.0068,1.078443113772455,0.4200123533045089,0.7840979769216618,-0.43503670437911407
1.935,0.00719,1.158682634730539,0.4441012970969735,0.8597756550098159,0.026908634940352172
1.971,0.00715,1.180239520958084,0.4416306361951822,0.9017574316161592,0.27324952254307344
2.004,0.00716,1.2,0.44224830142063,0.9332619874645733,0.45520230262722167
2.099,0.00716,1.2568862275449104,0.44224830142063,1.0282619874645735,1.2057945741232698
2.1,0.00713,1.25748502994012,0.4403953057442866,1.0337483199193307,1.1748605837081696
2.112,0.00711,1.2646706586826348,0.439159975293391,1.0487392082225024,1.1986223758539447
2.181,0.00712,1.3059880239520958,0.4397776405188388,1.1162437640709166,1.614867075277249
2.138,0.00708,1.280239520958084,0.4373069796170476,1.0792255406772595,1.1684663307021304
2.195,0.00679,1.31437125748503,0.41939468807906116,1.1795934210732475,1.805223019816644
2.205,0.00664,1.3203592814371259,0.4101297096973441,1.2120250833470345,1.7818173007075508
2.189,0.00671,1.3107784431137726,0.4144533662754787,1.185556974285934,1.434272399586885
2.235,0.00674,1.3383233532934131,0.41630636195182213,1.2270706418311763,1.5675220757876203
2.198,0.00693,1.3161676646706588,0.4280420012353305,1.1616572029510464,1.1066175649597318
2.075,0.0071,1.2425149700598803,0.4385423100679432,1.0132346523740883,0.15088137305167262
2.074,0.007,1.2419161676646706,0.43236565781346514,1.0271890938899457,0.21600282772156065
2.18,0.00713,1.3053892215568863,0.4403953057442866,1.1137483199193308,0.6929859609554844
2.151,0.00714,1.2880239520958083,0.4410129709697344,1.0832528757677449,0.45420198901301945
2.151,0.007,1.2880239520958083,0.43236565781346514,1.1041890938899457,0.5159176171432338
