ANTUSDT,TRXUSDT,ANTUSDT_perc,TRXUSDT_perc,spread,zscore
1.67,0.06493,1.0,1.0,-0.24967042517395166,
1.666,0.06311,0.9976047904191617,0.9719698136454643,-0.19986170541703507,
1.729,0.0638,1.0353293413173654,0.9825966425381178,-0.15726171455564586,
1.922,0.06587,1.1508982035928144,1.0144771292160788,-0.025461741971479768,
1.875,0.06482,1.122754491017964,0.9983058678576929,-0.041418249804028084,
1.687,0.06505,1.010179640718563,1.001848144155244,-0.23621825285023146,
1.677,0.06705,1.004191616766467,1.032650546742646,-0.3053487141215685,
1.569,0.06594,0.9395209580838323,1.015555213306638,-0.3805313081159767,
1.597,0.06491,0.9562874251497007,0.9996919759741258,-0.3220791205612381,
1.536,0.06483,0.9197604790419163,0.9984598798706299,-0.3807139021103845,
1.516,0.06512,0.9077844311377246,1.0029262282458031,-0.40928781899472844,
1.555,0.06477,0.9311377245508982,0.9975358077930078,-0.3599399882722445,
1.559,0.0663,0.9335329341317365,1.0210996457723702,-0.40117479114481713,
1.634,0.06729,0.9784431137724551,1.0363468350531342,-0.35544436947412916,
1.683,0.06808,1.0077844311377246,1.048513784075158,-0.3298009016763068,
1.686,0.06748,1.0095808383233533,1.0392730632989373,-0.309061763294906,
1.7,0.06862,1.0179640718562875,1.0568304327737563,-0.32876612621956824,
1.76,0.06898,1.0538922155688624,1.0623748652394887,-0.27940960924840863,
1.75,0.06973,1.0479041916167666,1.0739257662097643,-0.3115835322251601,
1.694,0.06755,1.0143712574850299,1.0403511473894964,-0.3031313294394027,
1.55,0.06468,0.9281437125748504,0.9961496996765747,-0.3622791175150344,-0.7003706280056462
1.516,0.06454,0.9077844311377246,0.9939935314954567,-0.39213998522604077,-0.9013300906528537
1.605,0.0662,0.9610778443113773,1.0195595256430001,-0.35221826808125023,-0.4714140287006436
1.644,0.06675,0.9844311377245509,1.0280301863545356,-0.3294791449308683,-0.18991927101690073
1.746,0.067,1.0455089820359282,1.031880486677961,-0.23487045258978534,1.0700876487337854
1.771,0.06889,1.0604790419161676,1.0609887571230556,-0.26574873849119873,1.3019714697247848
1.713,0.06737,1.025748502994012,1.0375789311566301,-0.27880958792498234,1.1572253512106379
1.912,0.06881,1.1449101796407186,1.0597566610195595,-0.12238352004034514,3.0827024927201974
1.889,0.06903,1.1311377245508982,1.0631449253041736,-0.15188787078019206,2.179155282289438
1.756,0.06746,1.051497005988024,1.0389650392730634,-0.23847045868219285,0.9349471213688069
1.776,0.06796,1.0634730538922157,1.046665639919914,-0.23325307400002715,0.9124740155183687
1.686,0.06692,1.0095808383233533,1.0306483905744648,-0.2925052341389316,0.05965088286293329
1.724,0.0669,1.0323353293413173,1.0303403665485908,-0.2539139295262183,0.5348705727513788
1.709,0.06681,1.0233532934131737,1.0289542584321576,-0.26625305876900796,0.2875851941947579
1.584,0.06358,0.9485029940119761,0.9792083782535037,-0.29575736381579887,-0.20661976355833095
1.614,0.06531,0.9664670658682636,1.0058524564916065,-0.31690521281550565,-0.548371644399328
1.723,0.06862,1.0317365269461078,1.0568304327737563,-0.3057661262195681,-0.37697217997778204
1.89,0.06965,1.1317365269461077,1.0726936701062684,-0.16921831377430663,1.5565942495731195
1.992,0.06919,1.192814371257485,1.065609117511166,-0.053618307681899235,2.5345107342056
1.971,0.06901,1.180239520958084,1.0628369012782997,-0.0692965661674787,1.9826523289328117
1.955,0.06881,1.1706586826347307,1.0597566610195595,-0.07938352004034499,1.6417119756105023
2.031,0.06983,1.2161676646706587,1.0754658863391344,-0.03354005528872683,1.8408513249322418
1.949,0.06824,1.1670658682634731,1.0509779762821498,-0.06853133857801397,1.3835786779274153
1.926,0.06775,1.1532934131736527,1.0434313876482366,-0.07704437556653665,1.1897777321296965
1.966,0.06885,1.177245508982036,1.0603727090713075,-0.06956612926577166,1.154139756272107
2.032,0.06987,1.2167664670658684,1.0760819343908825,-0.03372266451415351,1.356513868024612
2.017,0.0694,1.2077844311377246,1.068843369782843,-0.03482700611538947,1.2157080661208464
2.08,0.06955,1.2455089820359282,1.0711535499768983,0.023738209289260404,1.5707446455317342
2.102,0.07004,1.2586826347305389,1.0787001386108117,0.03125124627778275,1.4815252367348426
2.112,0.06834,1.2646706586826348,1.05251809641152,0.0915121383584192,1.7400047339877087
2.238,0.07034,1.340119760479042,1.0833204989989218,0.15838167708708228,1.9332060675643334
2.171,0.0703,1.3,1.082704450947174,0.09256428631250868,1.3148330769707837
2.181,0.0704,1.3059880239520958,1.084244571076544,0.09960776324894205,1.2451461615091586
2.095,0.0699,1.254491017964072,1.0765439704296935,0.02839037856677651,0.6702249958310462
2.008,0.07033,1.2023952095808383,1.083166486985985,-0.07132267060656128,-0.12608068101739675
2.006,0.06882,1.2011976047904191,1.0599106730324965,-0.028679172346702142,0.11452812662421834
1.992,0.06968,1.192814371257485,1.0731557061450794,-0.06810527069337668,-0.37710494313113063
1.863,0.06825,1.1155688622754492,1.0511319882950871,-0.1548269908843709,-1.5787817303031928
1.758,0.06733,1.0526946107784432,1.0369628831048823,-0.23262697869955584,-2.2976947423303233
1.643,0.06406,0.9838323353293413,0.9866009548744803,-0.2509486745209202,-2.1049602146048016
1.593,0.06575,0.9538922155688623,1.0126289850608348,-0.3509139142951998,-2.4493528163917957
1.645,0.06586,0.9850299401197605,1.014323117203142,-0.30216608966512326,-1.7963029461742797
1.649,0.0656,0.9874251497005988,1.0103188048667797,-0.29047912969984946,-1.5193584074038924
1.725,0.06627,1.032934131736527,1.0206376097335592,-0.23428783422574706,-1.0429522781551266
1.679,0.06474,1.0053892215568863,0.9970737717541969,-0.23505303135317468,-0.9722900189402025
1.754,0.06545,1.0502994011976048,1.0080086246727245,-0.18104434510449896,-0.5771979815243079
1.533,0.06148,0.9179640718562874,0.9468658555367319,-0.28467037948089535,-1.1388474771183301
1.589,0.06285,0.951497005988024,0.9679655013091021,-0.26917474545176123,-0.9518608414096063
1.512,0.06134,0.9053892215568863,0.9447096873556137,-0.30153124719190183,-1.0463595137593233
1.659,0.06333,0.9934131736526947,0.9753580779300784,-0.21336605615688198,-0.44286169512076523
1.586,0.06465,0.9497005988023953,0.9956876636377637,-0.3253921605959642,-1.0526976926058578
1.659,0.06336,0.9934131736526947,0.9758201139688896,-0.2142530130759519,-0.24860373513522818
1.733,0.06326,1.0377245508982036,0.9742799938395194,-0.13729649001238498,0.4443697122389153
1.769,0.06254,1.0592814371257484,0.9631911289080548,-0.08000952395470406,1.1378136929618674
1.844,0.06307,1.1041916167664672,0.9713537655937163,-0.020679096191608126,1.8068656699363632
1.868,0.06347,1.118562874251497,0.9775142461111966,-0.008505188445875334,1.8098622419829236
1.931,0.06291,1.1562874251497006,0.968889573386724,0.071051340710099,2.304199668033483
1.911,0.06063,1.1443113772455091,0.9337748344370861,0.11846006655942265,2.3120281869829005
1.847,0.06176,1.1059880239520958,0.9511781918989681,0.0210513559411174,1.4268768466337396
1.82,0.06113,1.0898203592814373,0.9414754350839365,0.01267745124158881,1.2352751332347713
2.048,0.0634,1.2263473053892215,0.9764361620206375,0.17356437769862132,1.9864103962001562
1.962,0.06471,1.1748502994011976,0.9966117357153859,0.048833925565895386,1.1040074042978834
1.962,0.06416,1.1748502994011976,0.9881410750038502,0.06509480241551335,1.0970538669384606
1.93,0.06382,1.1556886227544911,0.982904666563992,0.04314698083164048,0.8716728287513309
1.734,0.06086,1.0383233532934133,0.9373171107346372,-0.06533993648678083,0.12789084382164878
1.759,0.06159,1.0532934131736527,0.9485599876790389,-0.06192255485081888,0.09880916693468447
1.657,0.06124,0.9922155688622755,0.9431695672262437,-0.15357472412833495,-0.5285758229157832
1.721,0.06127,1.0305389221556887,0.9436316032650546,-0.09046168104740482,-0.1739708950982917
1.75,0.06222,1.0479041916167666,0.9582627444940705,-0.08954865015128988,-0.24185085852881097
1.62,0.0607,0.970059880239521,0.9348529185276451,-0.17460949958507377,-0.9985806863582026
1.683,0.06025,1.0077844311377246,0.9279223779454797,-0.09830514579902316,-0.4424984662429689
1.66,0.05975,0.9940119760479041,0.9202217772986292,-0.10652253048118898,-0.7045996005437494
1.606,0.05899,0.9616766467065869,0.9085168643154166,-0.13805295519808092,-1.115153127257039
1.668,0.06,0.9988023952095808,0.9240720776220545,-0.10591383814010613,-0.8058013684807916
1.649,0.06038,0.9874251497005988,0.9299245341136609,-0.1361486257816602,-1.0742055549625198
1.628,0.05984,0.9748502994011976,0.9216078854150623,-0.14118340123839923,-1.0367876460005603
1.597,0.05966,0.9562874251497007,0.9188356691821962,-0.1668616597239787,-1.1781913359652314
1.65,0.05956,0.9880239520958084,0.9172955490528262,-0.11090513666041213,-0.5613785996103813
1.675,0.05933,1.0029940119760479,0.9137532727552748,-0.07910513361420812,-0.1603174497810218
1.685,0.05952,1.0089820359281438,0.9166795010010781,-0.0747225274349852,-0.06376339843235614
1.665,0.06091,0.9970059880239521,0.9380871707993224,-0.1358181980185642,-0.6770786327430828
1.692,0.06096,1.0131736526946107,0.9388572308640074,-0.11029645955034795,-0.3072111262847899
1.674,0.06047,1.0023952095808384,0.931310642230094,-0.11380949653887051,-0.276491997987631
1.605,0.06087,0.9610778443113773,0.9374711227475743,-0.1946355887931377,-1.6891392682401374
1.677,0.06133,1.004191616766467,0.9445556753426767,-0.13623559488554515,-0.4949123527463787
1.72,0.06233,1.0299401197604792,0.9599568766363776,-0.12280082552121363,-0.05207393510165473
1.707,0.0624,1.0221556886227545,0.9610349607269366,-0.13787039166571025,-0.4196355559647072
1.684,0.06277,1.0083832335329341,0.9667334052056061,-0.1718095270009079,-1.4201742847443215
1.689,0.06246,1.011377245508982,0.9619590328045587,-0.15764430550385033,-0.8962827184104518
1.676,0.06201,1.0035928143712576,0.9550284922223934,-0.1573399517177998,-0.8050776879209234
1.684,0.06232,1.0083832335329341,0.9598028646234407,-0.15850517321485702,-0.89191256677447
1.614,0.06269,0.9664670658682636,0.9655013091021099,-0.23944430855005394,-2.690933980025918
1.624,0.06163,0.9724550898203594,0.9491760357307869,-0.19810516407624545,-1.4249895138850128
1.617,0.06167,0.9682634730538923,0.9497920837825351,-0.20628777330167236,-1.4617173754970056
1.572,0.06095,0.9413173652694612,0.9387032188510703,-0.23000080724399097,-1.7700261109246425
1.538,0.06394,0.9209580838323354,0.984752810719236,-0.35240084684463957,-3.0659655869312017
1.527,0.06172,0.9143712574850299,0.95056214384722,-0.2977660348334559,-1.8729607780687827
1.583,0.06182,0.9479041916167665,0.9521022639765901,-0.24472255789702269,-1.0176458506716504
1.631,0.06262,0.9766467065868264,0.9644232250115508,-0.22037474240555732,-0.6055651938332148
1.605,0.06218,0.9610778443113773,0.9576466964423225,-0.23336604092586333,-0.7158913106699593
1.583,0.0617,0.9479041916167665,0.950254119821346,-0.24117473022074232,-0.7598496477502634
1.545,0.06212,0.9251497005988024,0.9567226243647005,-0.2915921270877233,-1.3980471574157172
1.558,0.06163,0.9329341317365271,0.9491760357307869,-0.2641051640762455,-0.8906063548456276
1.565,0.06153,0.937125748502994,0.9476359156014169,-0.254148641012679,-0.6589498340628143
1.585,0.06184,0.9491017964071856,0.9524102880024642,-0.24331386250973597,-0.43790634525040323
1.625,0.06126,0.9730538922155689,0.9434775912521177,-0.18616602874104848,0.5798396744923608
1.654,0.06231,0.9904191616766467,0.9596488526105036,-0.18820952090850018,0.6416069387340186
1.728,0.06338,1.0347305389221557,0.9761281379947636,-0.14584431768866568,1.4558098042009968
1.749,0.06291,1.047305389221557,0.968889573386724,-0.11094865928990094,1.9012162895604077
1.81,0.06352,1.0838323353293413,0.9782843061758816,-0.06798344997765882,2.2709464798190284
1.816,0.06424,1.087425149700599,0.9893731711073465,-0.08327041603534036,1.8370887791309507
1.816,0.06305,1.087425149700599,0.9710457415678422,-0.048087791578894645,2.0339750780556645
1.844,0.06321,1.1041916167664672,0.9735099337748344,-0.02481822848060178,1.9723425673049797
1.805,0.06273,1.0808383233532934,0.9661173571538579,-0.049626917775480894,1.5078066137588773
1.851,0.06151,1.1083832335329342,0.9473278915755429,0.03244266360003456,2.014321717134033
1.92,0.06166,1.1497005988023952,0.949638071769598,0.09700787900468422,2.1683309402991444
2.072,0.06378,1.2407185628742516,0.982288618512244,0.18632959005706717,2.4135984782471223
2.022,0.06269,1.2107784431137725,0.9655013091021099,0.16855569144994575,1.9644277743130738
1.853,0.06326,1.1095808383233534,0.9742799938395194,-0.01729649001238509,0.6086729333608822
1.906,0.06222,1.141317365269461,0.9582627444940705,0.06645134984871004,1.0847519519562367
1.724,0.05862,1.0323353293413173,0.9028184198367473,-0.009113819862883732,0.4981927888123522
1.652,0.0534,0.9892215568862275,0.8224241490836286,0.07321668405530546,0.9822542905717335
1.826,0.05777,1.0934131736526946,0.8897273987371015,0.11801662617743447,1.2025878343102319
1.977,0.05596,1.1838323353293414,0.8618512243955029,0.32252969362799444,2.2920008770060205
1.771,0.05497,1.0604790419161676,0.8466040351147389,0.14579927195730602,1.0155103474447311
1.808,0.0508,1.0826347305389223,0.7823810257200061,0.3060862837080436,1.9177535613431695
1.905,0.05011,1.1407185628742516,0.7717541968273526,0.42348629284665473,2.2868174832101644
1.87,0.05071,1.1197604790419162,0.780994917603573,0.37074715446525386,1.7520983160094874
1.972,0.05015,1.1808383233532935,0.7723702448791006,0.4893036836212279,2.1153435203619746
2.017,0.05005,1.2077844311377246,0.7708301247497304,0.5372602066847949,2.042283953833889
2.183,0.05066,1.307185628742515,0.7802248575388879,0.685225415997037,2.304668455915252
2.101,0.05211,1.2580838323353294,0.8025565994147543,0.5603558315753179,1.5507205125940324
1.779,0.05005,1.0652694610778444,0.7708301247497304,0.2992602066847949,0.328600535693229
1.842,0.05153,1.102994011976048,0.7936239026644077,0.31850366534400565,0.3534588078414692
1.871,0.05068,1.1203592814371257,0.7805328815647621,0.3726341113843237,0.539208834193169
1.899,0.05179,1.137125748502994,0.7976282150007701,0.3678167053787318,0.4495094825987071
1.878,0.0528,1.1245508982035928,0.813183428307408,0.3169558224367066,0.1383511657452719
1.808,0.05294,1.0826347305389223,0.815339596488526,0.24281669014771312,-0.2662098461694874
1.795,0.05275,1.0748502994011977,0.8124133682427229,0.23543408396849008,-0.32479022134749014
1.791,0.05326,1.0724550898203593,0.8202679809025104,0.21635581634429912,-0.5217957663727333
1.855,0.05296,1.1107784431137724,0.8156476205144001,0.28922538553499977,-0.17446763254015832
1.881,0.05325,1.1263473053892217,0.8201139688895733,0.30665146865065585,-0.17927528423151062
1.955,0.05458,1.1706586826347307,0.8405975666101955,0.341329711905217,-0.03433897333392063
1.966,0.05413,1.177245508982036,0.8336670260280301,0.36563406569126755,0.06268100705929351
1.946,0.0544,1.1652694610778442,0.8378253503773294,0.3376514534196371,-0.16665605187397067
1.98,0.05357,1.18562874251497,0.8250423533035577,0.39619059484724195,0.22331682499278624
2.162,0.0531,1.2946107784431138,0.8178037886955183,0.5920862532460061,1.6782621339719306
2.15,0.05331,1.2874251497005988,0.8210380409671955,0.5738775548125155,1.3995083779392659
2.17,0.0536,1.2994011976047903,0.8255043893423687,0.5853036379281717,1.3414417764474695
2.256,0.05309,1.3508982035928143,0.8176497766825812,0.6863819055523626,1.8424280962407318
2.154,0.05446,1.2898203592814372,0.8387494224549515,0.543877539581497,0.88587413287403
2.255,0.0546,1.3502994011976048,0.8409055906360696,0.6407384072925033,1.5866188103473444
2.346,0.0548,1.4047904191616767,0.8439858308948098,0.7258253611653698,1.9484545589832434
2.361,0.05393,1.4137724550898205,0.83058678576929,0.7665471118184015,1.8889907394489516
2.186,0.05348,1.3089820359281437,0.8236562451871245,0.6048514656044521,0.8709214757622297
2.203,0.05446,1.3191616766467065,0.8387494224549515,0.5928775395814969,0.735745004333261
2.108,0.05554,1.2622754491017965,0.8553827198521484,0.4659470904949752,-0.011350991514351087
2.144,0.05574,1.2838323353293415,0.8584629601108886,0.4960340443678417,0.11419816849287306
1.825,0.05287,1.0928143712574852,0.8142615123979671,0.26188625629220974,-1.2663417993169173
1.862,0.05486,1.1149700598802397,0.8449099029724318,0.24005144732722972,-1.3986293060364765
1.855,0.05373,1.1107784431137724,0.8275065455105498,0.266460157945535,-1.2839303097070118
1.801,0.05356,1.078443113772455,0.8248883412906207,0.21748624715359854,-1.514335741827625
1.935,0.05493,1.158682634730539,0.8459879870629909,0.31098188118273296,-0.9702395745605705
1.971,0.05488,1.180239520958084,0.8452179269983058,0.3484601427145164,-0.7541006709897962
2.004,0.05549,1.2,0.8546126597874634,0.3634253520267585,-0.6654739889569814
2.099,0.05418,1.2568862275449104,0.8344370860927152,0.49715580415948435,0.07492575415914136
2.1,0.05469,1.25748502994012,0.8422916987525028,0.4830775365352933,-0.03395936154480046
2.112,0.05478,1.2646706586826348,0.8436778068689358,0.4924166657780831,0.051178724832150135
2.181,0.05455,1.3059880239520958,0.8401355305713846,0.5682166688242869,0.5133174885738224
2.138,0.05413,1.280239520958084,0.8336670260280301,0.5376340656912675,0.3437228894699667
2.195,0.05412,1.31437125748503,0.8335130140150931,0.5949297179976241,0.7416215347324389
2.205,0.05398,1.3203592814371259,0.8313568458339751,0.609068850286618,0.801014411108462
2.189,0.05434,1.3107784431137726,0.8369012782997074,0.5824253672577773,0.6626581744157274
2.235,0.05448,1.3383233532934131,0.8390574464808255,0.6242862349687834,0.9985763785690814
2.198,0.05477,1.3161676646706588,0.8435237948559987,0.5787123180844398,0.8296552806798769
2.075,0.05514,1.2425149700598803,0.8492222393346681,0.4447731827492427,-0.08333152652873754
2.074,0.05477,1.2419161676646706,0.8435237948559987,0.4547123180844397,0.04021811054713432
2.18,0.05472,1.3053892215568863,0.8427537347913137,0.5621905796162234,0.8104200632767431
2.151,0.05364,1.2880239520958083,0.8261204373941167,0.565121028702745,0.7962446597551214
2.151,0.05028,1.2880239520958083,0.7743724010472817,0.6644602036385909,1.3940327210237877
