ASTRUSDT,SANDUSDT,ASTRUSDT_perc,SANDUSDT_perc,spread,zscore
0.04773,0.9122,1.0,1.0,0.008768964142179828,
0.04461,0.9371,0.9346323067253299,1.0272966454724841,0.004585458559128168,
0.04684,1.0127,0.9813534464697256,1.1101732076299056,0.003586501849140007,
0.04889,1.0987,1.0243033731405824,1.2044507783380838,0.0019633500361905046,
0.04918,1.2777,1.030379216425728,1.4006796755097566,-0.00539193106285555,
0.04851,1.1781,1.0163419233186675,1.2914930936198201,-0.0018079087306489203,
0.05235,1.1866,1.0967944688874922,1.3008112256084192,0.001669047194815372,
0.04705,1.0833,0.9857531950555206,1.1875685156763867,0.0007811004771140218,
0.04545,1.0617,0.9522313010685103,1.1638894979171235,0.00010365953711063275,
0.04469,1.1229,0.9363084014246805,1.2309800482350362,-0.0032702577995464485,
0.04258,1.0683,0.8921014037293107,1.171124753343565,-0.003048233508999444,
0.0429,1.0428,0.8988057825267127,1.143170357377768,-0.0016391012853923179,
0.04272,1.0436,0.8950345694531741,1.1440473580355186,-0.001853270139466269,
0.0443,1.2015,0.9281374397653467,1.3171453628590222,-0.007017347712311925,
0.04278,1.1844,0.896291640477687,1.2983994737996052,-0.007806988456481263,
0.04368,1.2617,0.9151477058453802,1.3831396623547467,-0.01020855398137658,
0.04541,1.2804,0.9513932537188351,1.4036395527296646,-0.009277250945355128,
0.04451,1.2199,0.9325371883511419,1.3373163779872834,-0.007593231356012746,
0.04518,1.2251,0.9465744814582023,1.3430168822626618,-0.00714532890749342,
0.04298,1.1628,0.9004818772260632,1.274720456040342,-0.006684429396484649,
0.04006,1.095,0.8393044206997695,1.2003946502959877,-0.0067086190137174845,-0.7776573789432337
0.04009,1.0877,0.839932956212026,1.1923920192940143,-0.006366828220292692,-0.6579865458398176
0.04233,1.1698,0.8868636077938403,1.2823942117956588,-0.007633406869631695,-0.8795027150488866
0.04213,1.2037,0.8826733710454641,1.319557114667836,-0.009281312061015283,-1.208792372162557
0.04109,1.2063,0.8608841399539074,1.322407366805525,-0.010432360836755611,-1.4008754477520244
0.04296,1.2526,0.9000628535512256,1.3731637798728349,-0.010539883266285403,-1.3015438450597263
0.04122,1.1806,0.8636077938403519,1.2942337206752905,-0.009204686399630013,-0.8686255504316887
0.04402,1.3802,0.9222711083176198,1.5130453847840386,-0.014929815491080252,-2.108552968852227
0.04659,1.4214,0.9761156505342552,1.558210918658189,-0.014119511475888614,-1.7503512368722567
0.04215,1.3275,0.8830923947203017,1.4552729664547248,-0.014548942228958861,-1.7229412406630138
0.04443,1.38,0.9308610936517913,1.5128261346196008,-0.014511273277561756,-1.5369503572444354
0.04336,1.3259,0.9084433270479783,1.453518965139224,-0.013270604520810969,-1.114531328503042
0.04327,1.3447,0.9065577205112089,1.4741284805963604,-0.01416357259154876,-1.2806628202194268
0.04395,1.3372,0.9208045254556882,1.4659065994299494,-0.01316323958460549,-0.9555817845919143
0.04085,1.1995,0.8558558558558558,1.314952861214646,-0.010381925577127055,-0.0007746350617106784
0.0411,1.1812,0.8610936517913261,1.2948914711686035,-0.009350313040185472,0.37455317295184415
0.04339,1.3128,0.9090718625602345,1.4391580793685594,-0.012681089535350056,-0.7073817804205389
0.04431,1.3551,0.9283469516027656,1.485529489147117,-0.013567767694510097,-0.9196514389774092
0.04523,1.328,0.9476220406452964,1.455821091865819,-0.011490297762755085,-0.17949943867395404
0.04545,1.3369,0.9522313010685103,1.465577724183293,-0.011650426264327766,-0.16850817498962553
0.04775,1.307,1.0004190236748376,1.4327998245998683,-0.008073365343313925,1.163029706778417
0.04839,1.3224,1.0138277812696417,1.4496820872615654,-0.008091115784237442,1.2257538609635061
0.04604,1.2681,0.9645924994762203,1.3901556676167508,-0.00812190481396817,1.3166663814255888
0.04573,1.258,0.9580976325162371,1.3790835343126506,-0.00800052303128456,1.387481368057668
0.04814,1.2963,1.0085899853341713,1.4210699408024556,-0.00722635692007486,1.5813016590209066
0.04967,1.349,1.0406452964592499,1.4788423591317692,-0.007947230182196244,1.2107358418162655
0.05039,1.3184,1.0557301487534045,1.445297083972813,-0.005920271513867703,1.7327343310783576
0.0512,1.3178,1.0727006075843286,1.4446393334795002,-0.005084644873312234,1.796434272548332
0.05185,1.3484,1.0863188770165515,1.4781846086384565,-0.005741603541640779,1.4364738272068256
0.04732,1.2911,0.9914100146658286,1.4153694365270773,-0.00782425936859419,0.7092638804607481
0.04955,1.3454,1.038131154410224,1.4748958561718921,-0.00791347033886347,0.6081110224357993
0.04917,1.3231,1.0301697045883091,1.450449462837097,-0.007341013531552143,0.7274495255849711
0.05026,1.3302,1.05300649486696,1.4582328436746328,-0.006554262111458445,0.9215444848656469
0.0502,1.3253,1.0517494238424472,1.4528612146459108,-0.0064049778802555,0.9104679167006425
0.04705,1.3404,0.9857531950555206,1.4694146020609515,-0.01019991500090129,-0.7095107545507484
0.04507,1.3098,0.9442698512465953,1.4358693269019953,-0.01087295633257275,-0.9798650767300188
0.04477,1.2694,0.9379844961240309,1.3915807936855953,-0.009447429201838338,-0.3699874939254257
0.0425,1.217,0.8904253090299602,1.334137250602938,-0.00947936925999468,-0.48642616145855333
0.0428,1.1528,0.8967106641525245,1.2637579478184608,-0.006437318720560289,0.8891425921226452
0.03995,1.0435,0.8369997904881625,1.1439377329532998,-0.00461899903270703,1.7155843291617963
0.04036,1.0385,0.845589775822334,1.138456478842359,-0.003995443694744846,1.9114770674506523
0.0408,1.0717,0.8548082966687618,1.1748520061390046,-0.004973451138813721,1.2313498009610055
0.0407,1.0517,0.8527131782945736,1.1529269896952423,-0.004219229786965005,1.4592990337298126
0.04052,1.0668,0.8489419652210349,1.1694803771102829,-0.005044166907610781,0.9453283013288026
0.04035,1.0451,0.8453802639849151,1.1456917342688007,-0.004287336740854922,1.1999252377082774
0.0403,1.0494,0.8443327047978211,1.1504056128042097,-0.004520994331502402,0.9970095588751016
0.03802,0.9579,0.7965640058663314,1.050098662573997,-0.0028929316467945013,1.5653061454492228
0.03685,0.9656,0.7720511208883302,1.0585397939048455,-0.004391806867256258,0.8425855282182955
0.03502,0.9334,0.7337104546406872,1.023240517430388,-0.004846510490779811,0.6345627049138416
0.03714,0.9878,0.7781269641734757,1.0828765621574217,-0.005049992567808338,0.527262979287933
0.03619,0.9518,0.7582233396186884,1.0434115325586495,-0.004462394134480636,0.7139283694408339
0.03581,0.9425,0.7502618897967736,1.0332163999122999,-0.004445181205870979,0.6528306630786559
0.03666,0.9415,0.7680703959773727,1.0321201490901117,-0.0035524701382785503,0.9528723791030335
0.03607,0.9303,0.7557091975696626,1.0198421398816049,-0.0036641061812432638,0.8318631243743445
0.03586,0.9295,0.7513094489838676,1.0189651392238543,-0.003839937327169314,0.6975333905248012
0.03652,0.9725,0.7651372302535092,1.0661039245779436,-0.00501651323364407,0.10675447802020817
0.03647,0.9572,0.7640896710664152,1.0493312869984652,-0.004413033899479793,0.31279360178213295
0.03537,0.8789,0.7410433689503456,0.9634948476211357,-0.00216875730699205,1.7083154610313982
0.03509,0.9021,0.735177037502619,0.9889278666959,-0.003439654075136564,0.9698030143492361
0.03524,0.9147,0.7383197150639011,1.0027406270554702,-0.0038278135268012617,0.46720559655939675
0.0379,0.979,0.7940498638173057,1.0732295549221662,-0.003914135172994895,0.3079239232468812
0.0382,0.9875,0.80033521893987,1.0825476869107653,-0.003977179247530611,0.22120467035222602
0.0375,0.9748,0.785669390320553,1.0686253014689762,-0.004134748689106668,-0.04816771601131822
0.04074,0.9591,0.8535512256442488,1.0514141635606227,-0.00022418492790542144,3.3366274760192858
0.04118,0.8794,0.8627697464906767,0.9640429730322297,0.0036198871592117363,3.6452305145276624
0.03906,0.8987,0.8183532369578881,0.9852006139004604,0.0006755635546777106,1.8368824175748784
0.03661,0.8579,0.7670228367902786,0.9404735803551852,-3.182488755089363e-05,1.3503396269273185
0.03699,0.8769,0.7749842866121937,0.9613023459767595,-0.00046333517180717487,1.0716141824292702
0.03765,0.9106,0.7888120678818353,0.9982459986844989,-0.001242698149672268,0.6673950358100241
0.03624,0.8288,0.7592708988057826,0.9085726814295111,0.0008410671793889976,1.405914605922569
0.03546,0.8573,0.742928975487115,0.9398158298618723,-0.0011561982469954282,0.5023886853642681
0.03592,0.8422,0.7525665200083804,0.9232624424468318,-5.1261126349642916e-05,0.8881518669548656
0.03484,0.8147,0.7299392415671486,0.8931155448366586,4.3293232442349894e-05,0.8436395818188112
0.0403,0.8938,0.8443327047978211,0.9798289848717386,0.0021248477858806514,1.5446739978028754
0.03956,0.9227,0.8288288288288288,1.011510633632975,0.00015049793245924814,0.6627190823758778
0.0398,0.8875,0.8338571129268804,0.9729226046919535,0.001893927511713002,1.2508780453626427
0.04142,0.8639,0.8677980305887282,0.9470510852883139,0.0045219087068944855,2.0266956131245975
0.04222,0.8595,0.8845589775822333,0.9422275816706863,0.005509837404301207,2.0726385419504503
0.04053,0.845,0.8491514770584537,0.9263319447489585,0.00443914788439153,1.4974347528656646
0.03908,0.8472,0.8187722606327257,0.9287436965577723,0.00289518353568817,0.8817711411494673
0.03885,0.8529,0.813953488372093,0.9349923262442447,0.0024217304504112885,0.643421406534957
0.0376,0.8434,0.7877645086947412,0.9245779434334576,0.0015774855925394307,0.2580482595889576
0.03707,0.8364,0.776660381311544,0.9169041876781407,0.0013464630656864762,0.07401817702787093
0.03665,0.813,0.7678608841399539,0.8912519184389388,0.0019259020473494926,0.2397989835874223
0.03756,0.8308,0.786926461345066,0.9107651830738873,0.0020756450442041274,0.2658804149321735
0.03797,0.8507,0.7955164466792373,0.9325805744354309,0.0016356947991146426,0.08432884786775774
0.03729,0.8609,0.7812696417347579,0.9437623328217496,0.0005200419096717951,-0.5247091533233464
0.03656,0.8413,0.7659752776031846,0.9222758167068625,0.0006271788344835438,-0.48892594962016095
0.03729,0.8358,0.7812696417347579,0.9162464371848279,0.0015920897062419379,-0.007054372860491411
0.0369,0.8292,0.7730986800754243,0.9090111817583864,0.0014839827523520227,-0.15493317196330822
0.037,0.8358,0.7751937984496123,0.9162464371848279,0.0013020897062419393,-0.28283610780425605
0.03599,0.8058,0.7540331028703122,0.8833589125191843,0.0015734217340150278,-0.21391157066539843
0.03502,0.7794,0.7337104546406872,0.8544178908134181,0.0017309939184553397,-0.17218315862126646
0.03517,0.7794,0.7368531322019694,0.8544178908134181,0.001880993918455337,-0.13421013674992047
0.03452,0.763,0.7232348627697465,0.836439377329533,0.0019314554269712902,-0.0890880294930416
0.03441,0.7536,0.7209302325581396,0.8261346196009648,0.002222939462340187,0.05997029995619173
0.03652,0.761,0.7651372302535092,0.8342468756851568,0.004016877562156157,1.3471459813504456
0.03635,0.7784,0.7615755290173895,0.85332163999123,0.003103704986047777,0.754076412001465
0.03646,0.7909,0.7638801592289964,0.8670247752685815,0.0026798166411423213,0.6546854593544997
0.03771,0.773,0.7900691389063482,0.8474018855514142,0.004694344751046929,2.6366473082866597
0.03661,0.7313,0.7670228367902786,0.8016882262661696,0.0053753962696515105,2.611974294982959
0.03594,0.7241,0.752985543683218,0.7937952203464153,0.005012915956317053,1.976955242367807
0.03693,0.7425,0.7737272155876807,0.8139662354746766,0.005217032312616221,1.8287861951436162
0.03638,0.7439,0.762204064529646,0.81550098662574,0.004607236817986818,1.2798914193236968
0.03667,0.7618,0.7682799078147915,0.8351238763429073,0.00413270870808221,0.8906899452445632
0.0358,0.7354,0.7500523779593546,0.806182854637141,0.004390280892522518,0.964644133499356
0.03657,0.7627,0.7661847894406033,0.8361105020828766,0.003994268747249015,0.6500136340075626
0.03754,0.7788,0.7865074376702282,0.8537601403201053,0.004276620559010791,0.7516193682415464
0.03601,0.7715,0.7544521265451498,0.845757509318132,0.0030584113524355847,-0.13721272869590542
0.03695,0.7973,0.7741462392625182,0.8740407805305854,0.002896465808550727,-0.3073007185845793
0.0369,0.8116,0.7730986800754243,0.8897171672878754,0.002235697541978901,-0.8464930405822407
0.03672,0.8612,0.7693274670018856,0.944091208068406,-6.277141060592739e-05,-2.3104538699549595
0.03895,0.8726,0.8160486067462811,0.9565884674413506,0.0016803224188402938,-1.1154259359648322
0.041,0.8609,0.858998533417138,0.9437623328217496,0.0042300419096718,0.5826843683513152
0.03984,0.8117,0.8346951602765557,0.8898267923700942,0.005171426435219652,1.1354075287972336
0.04422,0.811,0.9264613450659962,0.8890594167945627,0.009581324182534358,3.004528761547352
0.0441,0.8873,0.9239472030169704,0.9727033545275159,0.006202469725231488,1.09608337409901
0.04349,0.9143,0.9111669809344228,1.002302126726595,0.0044392709002357145,0.15791119471358847
0.04455,0.8472,0.933375235700817,0.9287436965577723,0.008365183535688173,1.8971557151936673
0.04695,0.8411,0.9836580766813324,0.9220565665424248,0.011025721048002035,2.489238610277659
0.04286,0.713,0.8979677351770375,0.7816268362201271,0.012407008806593095,2.41187484048003
0.03679,0.5665,0.7707940498638174,0.621026090769568,0.012594180208884975,2.0760266178573286
0.03972,0.6737,0.8321810182275298,0.7385441789081342,0.010945553762975829,1.4285819907269888
0.03922,0.6358,0.821705426356589,0.6969962727472045,0.01206430322472915,1.5424634547186487
0.03655,0.5948,0.7657657657657657,0.6520499890374918,0.011145456996019033,1.1828484745979087
0.0364,0.5917,0.7626230882044835,0.6486516114887086,0.011127861305555587,1.0708563843476302
0.03637,0.5903,0.761994552692227,0.6471168603376453,0.011157656800184993,0.9823021692018049
0.03662,0.602,0.7672323486276974,0.6599429949572462,0.010907937309353494,0.8394962178043756
0.03584,0.5863,0.7508904253090298,0.6427318570488928,0.010798501070554734,0.739193722461694
0.03658,0.5805,0.7663943012780222,0.6363736022802017,0.01178622526259087,0.8874010544438814
0.03643,0.5795,0.7632516237167399,0.6352773514580136,0.011678936330183302,0.7814094222819846
0.03619,0.5975,0.7582233396186884,0.6550098662573998,0.010670137113519454,0.45800470585793496
0.03551,0.5475,0.7439765346742091,0.6001973251479938,0.012125690493141258,0.8122214439690827
0.03674,0.5341,0.7697464906767233,0.5855075641306731,0.013928018798879904,1.3704806613241178
0.03893,0.5558,0.8156295830714435,0.6092962069721551,0.015191188632124042,1.7191609185674126
0.04173,0.572,0.8742928975487115,0.6270554702916027,0.01729926933712658,2.237002809934732
0.04004,0.5641,0.8388853970249318,0.6183950887963167,0.01594668677110682,1.5386029738919451
0.03882,0.5648,0.8133249528598365,0.6191624643718482,0.014696789023792116,1.0336508883368416
0.0402,0.5651,0.8422375864236329,0.6194913396185048,0.016063975703514383,1.612363137136705
0.039,0.5683,0.8170961659333752,0.6229993422495067,0.014727300287218588,0.9438898915126966
0.0383,0.5532,0.8024303373140582,0.6064459548344662,0.014672237407864372,0.8337591488673375
0.03846,0.5621,0.8057825267127593,0.6162025871519404,0.014452108906291693,0.673188785317397
0.03929,0.591,0.8231720092185207,0.6478842359131769,0.014047759052870291,0.4445823615675245
0.03936,0.5788,0.8246385920804525,0.6345099758824819,0.014638834077498011,0.6540860596918228
0.04159,0.6049,0.8713597318248482,0.6631221223415917,0.015754075213335432,1.085562845180178
0.04062,0.5769,0.8510370835952231,0.6324270993203245,0.015979985105923643,1.0846921626922161
0.04203,0.5901,0.8805782526712759,0.6468976101732076,0.016826199013703483,1.34551821763015
0.04214,0.6167,0.8828828828828827,0.6760578820434116,0.01580008461574468,0.7827789058709789
0.04386,0.6156,0.918918918918919,0.6748520061390046,0.017567066790096366,1.5008988435920578
0.04313,0.5826,0.9036245547873455,0.6386757290067967,0.018246532020646754,1.6848529134399681
0.04383,0.5935,0.9182903834066625,0.6506248629686473,0.0184809813838892,1.6277669837310962
0.0427,0.5795,0.8946155457783365,0.6352773514580136,0.017948936330183306,1.2690580457721032
0.04348,0.5822,0.9109574690970039,0.6382372286779215,0.018613616447683723,1.598756331582079
0.04312,0.5683,0.9034150429499266,0.6229993422495067,0.018847300287218587,1.650957139865222
0.04162,0.559,0.8719882673371044,0.6128042096031573,0.01774451321582824,0.8849736743895151
0.04248,0.5681,0.8900062853551225,0.6227800920850691,0.01821584250073707,1.0761445125601525
0.04177,0.554,0.8751309448983867,0.6073229554922167,0.018108068553790425,0.9661623150665972
0.04138,0.5414,0.866959983239053,0.5935101951326464,0.01825622800545512,0.9684730369421136
0.0384,0.4686,0.8045254556882463,0.5137031352773515,0.01838559372618446,0.9533313517499566
0.0384,0.4798,0.8045254556882463,0.5259811444858583,0.017907229769149175,0.6045603728028194
0.03842,0.4715,0.804944479363084,0.516882262661697,0.018281731630166404,0.7547450075005225
0.03756,0.4309,0.786926461345066,0.47237447928085946,0.019155800974419306,1.201226879747436
0.03951,0.4506,0.8277812696417348,0.49397062047796536,0.020264392942848316,1.755828156862375
0.03968,0.4417,0.8313429708778546,0.4842139881604911,0.020814521444420996,1.9942620286226285
0.04031,0.4458,0.8445422166352399,0.48870861653146236,0.021269406067292006,2.122774436903604
0.04011,0.4551,0.8403519798868636,0.4989037491778119,0.02067219313868235,1.5672271958256603
0.03943,0.4487,0.8261051749423842,0.4918877439158079,0.02026554397127394,1.1923988702877815
0.03881,0.4418,0.8131154410224177,0.48432361324270995,0.019940250337661745,0.8682260132958599
0.03899,0.4444,0.8168866540959563,0.48717386538039903,0.020009201561921413,0.8826069935628665
0.0385,0.4385,0.8066205740624345,0.4807059855294891,0.019771196860716787,0.6025084376049896
0.03753,0.4117,0.7862979258328096,0.4513264634948476,0.019945853472194075,0.6895975614327075
0.03797,0.4009,0.7955164466792373,0.4394869546152159,0.020847133002192382,1.350550742408513
0.03817,0.3867,0.7997066834276136,0.4239201929401447,0.02165363016200498,1.7978493977692327
0.03843,0.3826,0.8051539912005028,0.4194255645691734,0.022088745539133963,1.8537562512520078
0.03933,0.3883,0.824010056568196,0.4256741942556457,0.022745292453857077,1.9868519110286536
0.03925,0.4094,0.8223339618688456,0.4488050866038149,0.021764088927656678,1.207776396033602
0.03893,0.4176,0.8156295830714435,0.4577943433457575,0.0210938581733987,0.6697797244239149
0.03932,0.4323,0.8238005447307772,0.47390923043192285,0.020856005479789892,0.4296768900050494
0.03879,0.4256,0.81269641734758,0.4665643499232624,0.020612169632659213,0.17248455833864323
0.03949,0.4107,0.827362245966897,0.4502302126726595,0.021948564539786507,1.1516244826627218
