AVAXUSDT,AKROUSDT,AVAXUSDT_perc,AKROUSDT_perc,spread,zscore
16.913,0.004774,1.0,1.0,-5.452951486840284,
16.08,0.004552,0.9507479453674686,0.9534981147884374,-5.24589257815186,
18.29,0.004632,1.0814166617394902,0.9702555509007122,-3.4106885812828267,
20.471,0.00468,1.2103707207473542,0.9803100125680771,-1.454566183161404,
21.36,0.00468,1.2629338378761898,0.9803100125680771,-0.5655661831614047,
19.73,0.004512,1.1665582687873233,0.9451193967323002,-1.4084945765863814,
19.32,0.004544,1.1423165612250932,0.95182237117721,-1.9684129778387671,
18.1,0.004147,1.070182699698457,0.868663594470046,-1.3284878123013506,
17.791,0.004257,1.051912729852776,0.8917050691244242,-2.152832316606432,
16.988,0.004085,1.004434458700408,0.8556765814830332,-2.1500209098748577,
16.114,0.004158,0.9527582333116538,0.870967741935484,-3.366022262731864,
16.324,0.004164,0.9651747176727962,0.8722245496439046,-3.184131962966685,
16.65,0.004238,0.9844498314905693,0.8877251780477586,-3.2048182658628264,
17.915,0.004538,1.0592443682374504,0.9505655634687894,-3.3453032776039464,
18.037,0.004193,1.0664577543901141,0.8782991202346041,-1.6069955141016585,
19.159,0.004317,1.1327972565482172,0.9042731462086301,-1.0659293189546517,
20.18,0.00468,1.193165020989771,0.9803100125680771,-1.7455661831614044,
19.71,0.004446,1.1653757464672145,0.9312945119396734,-1.1192878740033336,
19.885,0.004633,1.1757228167681666,0.9704650188521157,-1.820373531321959,
19.15,0.004375,1.1322651215041684,0.9164222873900295,-1.3466564212246048,
17.335,0.004354,1.0249512209542955,0.9120234604105573,-3.063272470402726,-0.5186383708636528
16.741,0.004271,0.9898303080470644,0.894637620444072,-3.268421617154349,-0.8742220169986518
18.82,0.00438,1.1127535032223734,0.9174696271470466,-1.7000811714202904,0.447737441156143
19.751,0.004442,1.1677999172234377,0.9304566401340595,-1.0595480738467842,1.054983155387592
19.354,0.004609,1.144326849169278,0.9654377880184333,-2.238934730382674,-0.23298961378850655
21.247,0.005234,1.2562525867675751,1.0963552576455804,-3.2740285048433293,-1.3032685483599926
20.621,0.00481,1.21923963814817,1.0075408462505238,-1.9136096882492204,0.32625738133024645
23.968,0.004968,1.4171347484183763,1.0406367825722667,0.693168205567126,2.6291723639715823
24.713,0.005183,1.461183704842429,1.0856723921240052,0.430903947152661,2.054563754342252
23.573,0.004775,1.3937799325962277,1.0002094679514035,1.2023635631205778,2.2197967283845665
24.998,0.004919,1.4780346479039792,1.0303728529534981,1.9527307574848436,2.2538972799429557
23.62,0.00476,1.3965588600484835,0.997067448680352,1.319637813707633,1.6411464131053275
23.587,0.004992,1.394607698220304,1.045664013405949,0.19972940462783484,0.877050929871396
23.803,0.004875,1.407378939277479,1.021156263091747,0.9638685592068725,1.2207461190604647
20.909,0.004769,1.2362679595577366,0.9989526602429829,-1.4335267366446018,-0.31233810301206966
20.7,0.004705,1.2239106013125998,0.9855467113531631,-1.3426899341398304,-0.2628357126533605
23.388,0.004875,1.3828416011352216,1.021156263091747,0.5488685592068734,0.8875485612076949
24.185,0.005149,1.4299651155915567,1.0785504817762883,0.06219224848331706,0.5266821871650795
24.48,0.005135,1.4474073198131614,1.0756179304566402,0.42278154903123877,0.6997615050389646
24.215,0.005171,1.43173889907172,1.083158776707164,-0.010876652377696416,0.3787959370829475
23.71,0.005343,1.401880210488973,1.1191872643485548,-1.3216880591092668,-0.4478945436294276
23.557,0.005251,1.3928339147401405,1.0999162128194386,-1.0436726555086615,-0.3552057325920689
22.82,0.005016,1.3492579672441318,1.0506912442396314,-0.679709396311452,-0.21342847643442805
23.02,0.005023,1.3610831904452196,1.0521575198994555,-0.5125040465854127,-0.13477927343962293
23.36,0.004962,1.381186069887069,1.039379974863846,0.1132779058019473,0.2996060663095029
24.955,0.005101,1.4754922249157452,1.0684960201089233,1.0570698503618985,0.9361477774565299
26.627,0.005147,1.57435109087684,1.0781315458734815,2.5135621485615935,2.025524916557733
27.895,0.005163,1.6493230059717376,1.0814830330959364,3.706602947935398,2.5198246692221407
27.93,0.005192,1.651392420031928,1.087557603686636,3.605739396800427,2.0614396117862768
27.406,0.005026,1.6204103352450776,1.0527859237536659,3.8594411032971756,1.90916102169866
29.155,0.005169,1.7238219121385916,1.082739840804357,4.938493247700578,2.1451309915957477
28.514,0.005206,1.6859220717791048,1.090490155006284,4.124150096252507,1.5607713838836017
29.323,0.005442,1.7337550996275055,1.139924591537495,3.8275018870161652,1.292764945513501
29.142,0.005332,1.7230532726305208,1.116883116883117,4.161846391321237,1.306636241990144
28.157,0.00512,1.6648140483651628,1.0724759111855888,4.170055799618293,1.1938787070410783
27.88,0.005156,1.6484361142316561,1.0800167574361124,3.7243975982093573,0.9092148965508254
27.095,0.004963,1.602022113167386,1.0395894428152495,3.8435929557628086,0.8790847099646821
25.54,0.004705,1.5100810027789273,0.9855467113531631,3.4973100658601695,0.6523261074526335
24.18,0.004452,1.4296694850115295,0.932551319648094,3.3226024257618434,0.5072578132642991
22.415,0.004097,1.3253118902619285,0.8581901968998744,3.220759689655498,0.40209391936480976
22.275,0.004049,1.3170342340211671,0.8481357352325094,3.305637291534076,0.3790237976103362
22.96,0.004124,1.3575356234848932,0.8638458315877672,3.639266038598798,0.47356514165943
22.556,0.003938,1.3336486726186958,0.8248847926267281,4.106666745878293,0.6727888992338198
23.495,0.004049,1.3891680955478034,0.8481357352325094,4.525637291534078,0.8983944022226366
22.983,0.004002,1.3588955241530185,0.8382907415165481,4.233829943373518,0.6652999586590428
22.975,0.00403,1.358422515224975,0.8441558441558442,4.0946513422776825,0.5131295821326779
20.641,0.003645,1.2204221604682788,0.7635106828655216,3.564357107345444,-0.476898575930814
20.019,0.003603,1.1836457163128953,0.7547130289065773,3.1391250089892004,-1.5623731736199733
18.529,0.003477,1.0955478034647903,0.7283200670297445,2.2394287139204714,-2.6937019678954592
19.32,0.003638,1.1423165612250932,0.7620444072056977,2.2761517576194024,-2.1842621405427023
19.38,0.003711,1.1458641281854194,0.7773355676581484,1.9941504047624008,-2.158225346972861
19.135,0.003578,1.1313782297640869,0.7494763301214915,2.372248759967629,-1.5277581158612403
19.3,0.003584,1.1411340389049844,0.750733137829912,2.5091390597328065,-1.211684965986152
18.85,0.003599,1.1145272867025366,0.7538751571009636,1.988864809145749,-1.666465303263956
18.87,0.003646,1.1157098090226454,0.763720150816925,1.7886721573063085,-1.685114580020545
19.01,0.003725,1.123987465263407,0.7802681189777965,1.5585611042144834,-1.7212848735541733
19.442,0.003614,1.1495299473777567,0.7570171763720152,2.510590558558693,-0.5906420824988573
18.184,0.003379,1.0751492934429139,0.7077922077922079,2.353553817755902,-0.6941751999833531
18.992,0.003459,1.122923195175309,0.7245496439044826,2.786757814624938,-0.16444130688804895
19.121,0.00349,1.1305504641400106,0.7310431503979892,2.7705243634116883,-0.15362572757429535
20.367,0.003774,1.2042216046827885,0.7905320485965648,2.685998552296766,-0.2222280833561507
20.435,0.003768,1.2082421805711583,0.7892752408881442,2.782108252531586,-0.08285238877787965
20.67,0.00379,1.2221368178324368,0.7938835358190197,2.9140393516705743,0.11322544487035348
21.36,0.003958,1.2629338378761898,0.8290741516547968,2.8169677450955497,0.07562563571448384
18.851,0.003728,1.1145864128185419,0.7808965228320067,1.38550625409707,-1.671564134453919
19.105,0.004011,1.1296044462839236,0.8401759530791789,0.31366539302128515,-2.657041296768039
18.189,0.004428,1.075444924022941,0.9275240888144114,-2.5559587732988653,-3.658877346507155
18.036,0.004523,1.0663986282741087,0.9474235441977379,-3.154029027016886,-2.956140426909429
18.468,0.004322,1.0919411103884586,0.9053204859656474,-1.7803540691503414,-1.839877534249604
16.69,0.003946,0.986814876130787,0.8265605362379557,-1.7968128544348048,-1.6238583844487298
17.258,0.004071,1.0203985100218766,0.8527440301633851,-1.8144316093269381,-1.453693511053295
16.653,0.003973,0.9846272098385856,0.8322161709258484,-1.9603065054915092,-1.366808340859192
16.53,0.004191,0.9773546975699167,0.8778801843317974,-3.1046256140233837,-1.6626894421046126
17.668,0.004248,1.0446402175841067,0.8898198575617932,-2.2336677662541966,-1.1611989170002277
17.965,0.004142,1.0622006740377223,0.867616254713029,-1.4400630621056685,-0.7499081837927042
17.595,0.004141,1.0403240111157097,0.8674067867616255,-1.8053781120665313,-0.8257874890290294
17.321,0.003991,1.0241234553302194,0.8359865940511102,-1.376635606195972,-0.5862829384779635
17.563,0.00399,1.0384319754035356,0.8357771260997068,-1.1299506561568364,-0.4197030747192343
17.283,0.003951,1.0218766629220126,0.8276078759949728,-1.2272376046304885,-0.39897703773455573
17.258,0.003929,1.0203985100218766,0.8229995810640973,-1.1491687037694795,-0.29559971442384375
17.337,0.00383,1.0250694731863064,0.8022622538751571,-0.6063586498949114,0.035769558283999706
17.195,0.00376,1.0166735647135339,0.7875994972769167,-0.4204121471553144,0.21927392136070817
16.953,0.003819,1.0023650446402175,0.7999581064097193,-0.9388241994644027,0.038829518201900635
16.517,0.003641,0.9765860580618458,0.7626728110599079,-0.5409030924980094,0.4486633289871043
17.14,0.003705,1.013421628333235,0.7760787599497277,-0.2177398950027758,1.0073173667221638
17.43,0.003779,1.0305682019748121,0.7915793883535819,-0.27442619789891864,1.201604150717834
17.379,0.003701,1.027552770058535,0.775240888144114,0.03999990515377405,1.594235770478601
17.035,0.003701,1.0072133861526635,0.775240888144114,-0.30400009484622714,1.1082535810726923
16.895,0.003588,0.998935729911902,0.7515710096355258,0.08539925957625627,1.466968407269668
16.775,0.003676,0.9918405959912492,0.7700041893590281,-0.44687634386780317,0.755485999785728
16.895,0.003656,0.998935729911902,0.7658148303309594,-0.23317734308506388,0.9190974017951835
16.2,0.003569,0.9578430792881215,0.7475911185588606,-0.5205866896801403,0.5125109501416772
15.942,0.003338,0.9425885413587182,0.699204021784667,0.3036367693605211,1.3677500455526885
15.951,0.003449,0.9431206764027671,0.7224549643904483,-0.20739268498369157,0.742302681016426
15.67,0.00338,0.9265062378052386,0.7080016757436113,-0.1651311322832374,0.7647842496052314
15.667,0.003417,0.9263288594572222,0.7157519899455383,-0.3414742837313067,0.38296963948384094
15.427,0.003847,0.9121385916159167,0.8058232090490156,-2.596002800560239,-3.119530840750224
15.76,0.003571,0.9318275882457281,0.7480100544616675,-0.9699565897584126,-0.64748536991996
16.182,0.003613,0.9567788092000236,0.7568077084206117,-0.7447244914021702,-0.32298642759316687
15.877,0.003558,0.9387453438183646,0.7452869710934228,-0.7920522392496299,-0.4462098047173215
15.055,0.003362,0.8901436764618932,0.7042312526183494,-0.6958020315787685,-0.3297881298169784
15.149,0.003379,0.8957015313664045,0.7077922077922079,-0.6814461822441,-0.29847755853169944
15.718,0.00342,0.9293442913734996,0.7163803937997487,-0.3045291338487175,0.33875556453977157
15.69,0.003518,0.9276887601253473,0.7369082530372854,-0.7916542376841473,-0.512170645110642
16.314,0.003428,0.9645834565127417,0.7180561374109762,0.25399126583818443,1.1830340608678245
15.749,0.003831,0.9311772009696683,0.8024717218265607,-2.199043599934045,-2.327432058602515
16.635,0.003588,0.9835629397504879,0.7515710096355258,-0.17460074042374174,0.5243335246986035
17.012,0.003649,1.0058534854845385,0.7643485546711354,-0.083382692811103,0.6653811226193473
16.894,0.003559,0.9988766037958965,0.7454964390448262,0.22026281071122966,1.033612722963831
18.337,0.003641,1.0841955891917459,0.7626728110599079,1.279096907501991,2.1462618117143784
18.299,0.003678,1.0819487967835393,0.770423125261835,1.0677537560539214,1.6629747610759205
18.264,0.00358,1.0798793827233488,0.7498952660242983,1.4918788598893542,1.8574610974203594
19.288,0.003538,1.140424525512919,0.7410976120653541,2.7126467615331116,2.447735973487454
18.632,0.003551,1.1016377934133508,0.7438206954335987,1.995742411024331,1.645197286384815
17.913,0.003478,1.0591261160054397,0.728529534981148,1.6187437638813336,1.2266635517628888
18.037,0.003569,1.0664577543901141,0.7475911185588606,1.3164133103198594,0.9223614141629985
19.39,0.00372,1.1464553893454739,0.7792207792207794,1.961985854410166,1.2669497863944987
19.77,0.00382,1.168923313427541,0.8001675743611228,1.8734908504964594,1.1400275687024266
18.547,0.003701,1.0966120735528884,0.775240888144114,1.2079999051537733,0.5578918133672135
18.076,0.003691,1.0687636729143262,0.7731462086300797,0.7838494055451406,0.16969297099402939
16.007,0.003212,0.9464317388990718,0.6728110599078342,0.95894047429179,0.25180250249889985
12.857,0.002541,0.760184473481937,0.532258064516129,0.9525419505527513,0.187066285961627
15.415,0.002934,0.9114290782238514,0.6145789694176791,1.6693565851718883,0.7295234521006267
14.12,0.002688,0.8348607579968071,0.5630498533724341,1.5268542947996036,0.5364454161812587
13.081,0.002693,0.7734287234671554,0.5640971931294513,0.4644295446039184,-0.5121694350374821
13.019,0.002692,0.7697629042748182,0.5638877251780477,0.4071144946430554,-0.5772701951527712
13.122,0.002659,0.7758528942233784,0.5569752827817345,0.6647178459345788,-0.6467915464644733
13.507,0.002701,0.7986164488854727,0.5657729367406787,0.8529499442908222,-0.4976560257353164
13.065,0.002679,0.7724827056110684,0.5611646418098032,0.5140188451518366,-1.1190884926646898
12.869,0.002711,0.7608939868740022,0.567867616254713,0.1681004438994531,-1.6552541279504274
12.997,0.002727,0.7684621297226985,0.571219103477168,0.22114124327326046,-1.4117487518325638
12.887,0.002809,0.7619582569621002,0.5883954754922497,-0.27302465993597735,-1.8611412653522323
12.188,0.002659,0.7206291018742979,0.5569752827817345,-0.26928215406542044,-1.6286341569900167
11.821,0.002569,0.6989298173003016,0.5381231671554253,-0.21463665054308834,-1.4931800183729702
12.357,0.002866,0.7306214154792171,0.6003351487222456,-1.0700668121667913,-2.2537251652256187
13.069,0.002751,0.7727192100750903,0.5762463343108505,0.18070244233397048,-0.6165606349443761
12.955,0.002808,0.7659788328504701,0.5881860075408464,-0.20033970989684313,-1.0039148422774258
12.833,0.00283,0.7587654466978064,0.5927943024717219,-0.42540861075785763,-1.2013405138327327
12.775,0.00285,0.7553361319694909,0.5969836614997907,-0.5771076115405993,-1.3158174404926313
12.874,0.00283,0.7611896174540295,0.5927943024717219,-0.38440861075785726,-0.952092723941372
12.457,0.002911,0.7365340270797611,0.6097612065354001,-1.1808895639279573,-1.8038522565416313
12.481,0.002899,0.7379530538638917,0.607247591118559,-1.1006701634583145,-1.5131383491999542
13.153,0.00308,0.7776858038195471,0.6451612903225806,-1.2766461205421198,-1.5469876582666164
12.911,0.002991,0.7633772837462307,0.626518642647675,-1.101685567058924,-1.2711504494348171
13.585,0.003121,0.8032282859338971,0.6537494763301216,-1.0367290721467395,-1.1468103629946673
13.405,0.003021,0.7925855850529179,0.632802681189778,-0.7482340682330335,-0.6436288828627387
13.927,0.003032,0.8234494176077574,0.6351068286552158,-0.27776851866354235,0.12782997611930483
13.6,0.003011,0.8041151776739786,0.6307080016757436,-0.5063845678416623,-0.15572171058444825
13.676,0.003009,0.808608762490392,0.6302890657729368,-0.421014667763389,0.10570398546504356
13.275,0.00298,0.7848991899722108,0.6242144951822372,-0.6861511166284142,-0.3330067669575211
13.424,0.003051,0.7937089812570212,0.639086719731881,-0.8697825694071462,-0.6575927424830877
13.455,0.002941,0.7955418908531898,0.6160452450775032,-0.32343806510207074,0.7060914208941667
13.485,0.002962,0.797315674333353,0.6204440720569753,-0.39182201592394783,0.556009102298359
12.98,0.002931,0.7674569857506061,0.6139505655634688,-0.7515885647106995,-0.29421956300905366
13.0,0.00285,0.7686395080707148,0.5969836614997907,-0.35210761154059966,0.7548867172082733
13.75,0.00287,0.8129840950747945,0.6011730205278594,0.30419338767666027,2.0801485913791167
13.704,0.00287,0.8102642937385444,0.6011730205278594,0.2581933876766609,1.9300977310396508
13.174,0.00277,0.7789274522556613,0.5802262253875158,0.19668839159036544,1.6473637671184018
11.83,0.00251,0.6994619523443505,0.5257645580226226,0.07077540176599939,1.2655709891511977
11.944,0.00261,0.7062023295689707,0.546711353162966,-0.28371960214770375,0.48804564749095586
11.919,0.002641,0.7047241766688347,0.5532048596564726,-0.45395305336095504,0.1394808296776083
11.381,0.002488,0.6729143262579081,0.521156263091747,-0.27515569737298584,0.4440253687487677
11.95,0.002599,0.7065570862650032,0.5444072056975283,-0.22618515171719977,0.4815563399962415
11.703,0.002585,0.6919529356116596,0.5414746543778802,-0.40759585116927965,-0.0336690480504932
11.844,0.00258,0.7002897179684267,0.540427314620863,-0.24317110097359418,0.3100168451867936
11.78,0.002599,0.6965056465440784,0.5444072056975283,-0.3961851517171997,-0.22828479212189476
11.67,0.002688,0.6900017737834802,0.5630498533724341,-0.9231457052003957,-1.7722970349690423
11.68,0.00261,0.6905930349435345,0.546711353162966,-0.5477196021477049,-0.6039374202400569
11.71,0.003892,0.6923668184236977,0.8152492668621701,-6.523825552321405,-4.236046674335176
11.645,0.003311,0.6885236208833442,0.6935483870967742,-3.866869579582781,-1.9713001089291007
11.205,0.002989,0.6625081298409508,0.626099706744868,-2.7983156669806473,-1.1760475676515685
10.97,0.00312,0.6486134925796725,0.6535400083787181,-3.6470441221076015,-1.517819575836174
10.87,0.003078,0.6427008809791285,0.6447423544197738,-3.5502762204638465,-1.3147027255671122
10.899,0.003029,0.6444155383432861,0.6344784248010055,-3.291713668546132,-1.066757177575105
10.866,0.003001,0.6424643765151067,0.6286133221617094,-3.193535067450295,-0.931175061522295
11.163,0.003109,0.6600248329687223,0.6512358609132802,-3.402509671677093,-0.9500434796950185
11.38,0.003057,0.6728552001419027,0.6403435274403017,-2.9418922696419667,-0.6388242044683045
12.07,0.003077,0.713652220185656,0.6445328864683704,-2.345591270424709,-0.26477258612143845
11.738,0.00305,0.6940223496718501,0.6388772517804777,-2.5510976193680097,-0.3152070673973558
11.62,0.003056,0.6870454679832081,0.6401340594888982,-2.697207319602832,-0.33429551448459155
