BCHUSDT,CTSIUSDT,BCHUSDT_perc,CTSIUSDT_perc,spread,zscore
119.58,0.15751,1.0,1.0,-9.89344402749795,
112.78,0.1484,0.9431343033952166,0.94216240238715,-9.205011070285664,
116.33,0.16159,0.9728215420638903,1.025903117262396,-16.49720983050851,
114.26,0.16697,0.9555109550091989,1.0600596787505554,-22.989577482517504,
115.5,0.1674,0.96588058203713,1.0627896641483079,-22.10303809410928,
112.91,0.15665,0.944221441712661,0.9945400292044949,-15.856522804314352,
111.5,0.15649,0.9324301722696103,0.9935242206844008,-17.135002576745308,
103.21,0.15045,0.8631041980264258,0.9551774490508539,-20.460113986014008,
104.56,0.16448,0.8743937113229637,1.044251158656593,-30.642793940974286,
103.23,0.16,0.8632714500752635,1.0158085200939622,-28.290227569041136,
101.42,0.14835,0.8481351396554608,0.9418449622246207,-20.52391099917034,
106.58,0.1487,0.8912861682555612,0.9440670433623262,-15.651611496977608,
105.67,0.14798,0.8836762000334505,0.9394959050219033,-15.96977047291692,
108.1,0.15135,0.9039973239672185,0.9608913719763824,-16.309915266089874,
106.8,0.14806,0.8931259407927747,0.9400038092819503,-14.905530586701445,
106.45,0.1526,0.8901990299381167,0.9688273760396166,-18.987417043972997,
111.45,0.157,0.9320120421475163,0.9967621103422004,-17.60422330212161,
108.32,0.15496,0.9058370965044321,0.9838105517110023,-19.05734040061634,
111.3,0.1601,0.9307576517812343,1.0164434004190208,-20.30242771127179,
106.65,0.15345,0.8918715504264928,0.9742238588026156,-19.486118252933522,
99.05,0.13963,0.8283157718682054,0.8864833978794997,-15.726058596657595,0.5444706933442939
97.6,0.13605,0.8161899983274795,0.8637546822423973,-14.2332935048003,0.9373734427151691
102.31,0.14584,0.8555778558287339,0.9259094660656465,-17.570687429180992,0.3538975922097714
103.05,0.15176,0.861766181635725,0.9634943813091232,-21.69693584923553,-0.567242368817959
106.15,0.15595,0.8876902492055528,0.9900958669290838,-22.041121808699785,-0.6655331577850823
109.49,0.15905,0.9156213413614317,1.0097771570059042,-21.24932621784997,-0.48841358323982903
110.2,0.1663,0.9215587890951664,1.055805980572662,-26.49883652957213,-1.5524072489012306
121.31,0.17096,1.0144673022244524,1.0853914037203987,-19.219363157520462,0.14127443845670712
128.19,0.17439,1.0720020070245861,1.107167798869913,-15.158828036031764,0.9960735797981974
121.65,0.16293,1.0173105870546915,1.034410513618183,-12.278691736399196,1.6361654338756626
123.0,0.16588,1.0286001003512293,1.0531394832074152,-13.353595932203405,1.354771981134297
123.25,0.16002,1.0306907509616994,1.015935496158974,-8.28666759748728,2.298408036359153
122.43,0.16082,1.023833416959358,1.0210145387594438,-9.764268735332479,1.7150603474536272
131.85,0.15978,1.1026091319618665,1.014411783378833,0.5106127438662895,2.921567893507136
117.7,0.14695,0.9842783074092658,0.9329566376737984,-3.093109007941223,1.955819106887455
118.85,0.14831,0.9938953002174277,0.9415910100945971,-3.06103094227808,1.7220937506836587
127.35,0.15782,1.0649774209734069,1.0019681290076818,-2.378264468412965,1.6004006724020357
155.67,0.1645,1.301806322127446,1.044378134721605,20.450766030579558,3.1088907324602815
151.55,0.16416,1.267352400066901,1.0422195416164053,16.610246514163805,2.241882485060369
145.26,0.16829,1.2147516307074762,1.0684400990413305,6.9253806400379005,1.3043814715655424
139.18,0.16751,1.1639070078608464,1.0634880325058724,1.4865417494370092,0.7945064012625684
137.75,0.17169,1.151948486368958,1.0900260300933273,-3.3794241958042335,0.3647526808494177
133.65,0.15916,1.1176618163572505,1.010475525363469,2.820253625696324,0.7854239509935096
133.66,0.15842,1.117745442381669,1.0057774109580344,3.4385346782031263,0.7573684165943662
134.1,0.16413,1.1214249874560962,1.0420290775188876,-0.8150934431670294,0.35621455212812175
141.9,0.17883,1.1866532865027597,1.1353564853025204,-5.098514351072652,-0.06454329478752109
141.3,0.17437,1.181635725037632,1.1070408228049011,-2.032388007585638,0.12882166802536432
140.97,0.17589,1.1788760662318114,1.1166910037457938,-3.611830169491526,-0.13255332608157927
143.55,0.17595,1.2004515805318616,1.117071931940829,-1.0811502548299075,0.04610550825527117
134.6,0.1696,1.1256062886770362,1.0767570312996,-4.811441223183607,-0.4666133410122815
142.15,0.18572,1.1887439371132298,1.1790997396990666,-10.512104150764486,-1.1895599620299657
142.9,0.19453,1.1950158889446396,1.2350326963367404,-17.00393668128484,-1.898056909069776
143.09,0.19585,1.1966047834085969,1.2434131166275155,-17.898978558729425,-1.8099730277145316
144.2,0.19073,1.2058872721190834,1.210907243984509,-12.580331276520127,-1.1873316376908427
139.35,0.18404,1.1653286502759659,1.1684337502380802,-11.931141761289581,-1.0243098172599479
137.16,0.17986,1.1470145509282488,1.1418957526506253,-10.685175816048371,-0.8382427900845059
136.25,0.17961,1.139404582706138,1.1403085518379783,-11.38967546047175,-0.8535099350349203
133.7,0.16975,1.1180799464793443,1.077709351787188,-5.834741436529612,-0.26957595607521667
129.09,0.15653,1.079528349222278,0.9937781728144244,0.4221173663624427,0.5525477206261548
114.35,0.15122,0.956263589228968,0.960066027553806,-9.953055081190016,-0.665520563365202
114.5,0.14914,0.9575179795952501,0.9468605167925845,-8.093292122792477,-0.3161901406920889
119.6,0.15555,1.0001672520488376,0.9875563456288489,-8.262321239777194,-0.27944384353939944
122.67,0.14905,1.025840441545409,0.9462891245000316,0.15068800521511605,1.069195817120797
133.36,0.15749,1.1152366616491054,0.9998730239349881,3.9029960009482068,1.648725343936488
130.39,0.15065,1.0903997323967218,0.9564472097009713,6.555485729524676,1.9636483495710928
130.5,0.15507,1.0913196186653287,0.984508920068567,3.032239442929921,1.3501308301690236
116.1,0.13925,0.9708981435022579,0.8840708526442765,1.6363019438188644,1.0621296359796712
115.15,0.14008,0.962953671182472,0.889340359342264,0.004040763304473671,0.804317490830654
112.55,0.13351,0.9412109048335842,0.8476287219859056,2.804590107858232,1.1245794896994987
119.5,0.14464,0.9993309918046496,0.9182909021649418,0.605714277586813,0.8022329971702533
114.55,0.1388,0.957936109717344,0.8812138911815123,0.45620258385679335,0.736548809090273
115.07,0.1393,0.9622846629871216,0.8843882928068059,0.5652018727035397,0.6816316605935115
116.55,0.14085,0.9746613146011038,0.8942289378452162,0.771099668128457,0.63899610324937
116.3,0.13885,0.9725706639906339,0.8815313313440416,2.165102512741484,0.7873112735768489
117.75,0.13763,0.9846964375313598,0.8737857913783251,4.617944247955421,1.0993366317856716
118.33,0.14625,0.9895467469476501,0.9285124753983873,-1.8877080123266694,-0.09913317902258462
125.6,0.13989,1.0503428667001171,0.8881340867246522,10.610221033542715,1.9729706768589985
112.01,0.13016,0.9366950995149691,0.8263602310964383,5.018294872585031,0.9064244792229784
118.65,0.14147,0.9922227797290517,0.8981651958605803,2.361458786298428,0.3151160634987397
126.5,0.14921,1.057869208897809,0.9473049330201258,3.849167777646059,0.5829435973718975
132.75,0.15435,1.1101354741595584,0.979937781728144,5.874080466990634,0.9574294028663504
132.53,0.15313,1.108295701622345,0.9721922417624277,6.656922202204569,1.1080818135795174
130.2,0.15435,1.0888108379327646,0.979937781728144,3.3240804669906225,0.11072898975146239
128.88,0.15461,1.0777722027094832,0.9815884705732969,1.790360097190927,-0.45536670757267605
117.41,0.14432,0.9818531527011206,0.916259285124754,-1.2212452672751226,-1.3628073117719588
120.0,0.14779,1.0035122930255895,0.9382896324042918,-1.4835902026786982,-1.3158016340978138
117.49,0.14963,0.9825221608964709,0.9499714303853724,-5.506072819722675,-2.1864422723892605
119.5,0.15592,0.9993309918046496,0.9899054028315663,-8.666461766030608,-2.449877071311201
122.1,0.15924,1.0210737581535374,1.0109834296235158,-8.795506488088193,-2.0956529088818834
111.74,0.13805,0.9344371968556614,0.8764522887435718,-1.7372963494133273,-0.5582589887147819
111.96,0.13829,0.936276969392875,0.8779760015237127,-1.7145766907668758,-0.5264859703466751
112.71,0.13555,0.9425489212242849,0.8605802806171037,1.2877072063529482,0.09092026269628621
108.8,0.13171,0.9098511456765346,0.8362008761348485,0.5341926680099505,-0.06578878761772874
116.5,0.13944,0.9742431844790099,0.8852771252618882,1.880121673580632,0.20344705106770122
120.1,0.1398,1.0043485532697776,0.8875626944320996,5.184201161550291,0.8464532858466302
117.32,0.13895,0.9811005184813514,0.8821662116691003,3.102902370510833,0.4394281213581759
113.4,0.13809,0.9483191169091822,0.8767062408735952,-0.11017640630555547,-0.24323167971097548
116.25,0.1391,0.97215253386854,0.8831185321566885,1.909602157164855,0.29488802775363027
114.15,0.13908,0.9545910687405922,0.8829915560916767,-0.1739578143890128,-0.13692782718887078
114.05,0.13968,0.953754808496404,0.886800838042029,-0.7671586677729181,-0.2444253984120348
116.82,0.14253,0.9769192172604114,0.9048949273062027,-0.33986272134646356,-0.0954577170871974
120.04,0.14215,1.0038467971232647,0.9024823820709795,3.1924978191300113,0.8343412645798065
117.07,0.14044,0.9790098678708814,0.8916259285124754,1.628120251274126,0.5359266183898408
114.25,0.13591,0.9554273289847801,0.8628658497873151,2.531786694322605,0.8030580536634034
116.18,0.1409,0.9715671516976083,0.8945463780077455,0.3599995970131573,0.2198253107818832
121.15,0.14613,1.0131292858337515,0.9277506190083169,1.0309321583501116,0.37695217959527644
122.05,0.1448,1.0206556280314434,0.9193067106850359,3.024194050017755,0.8596950975888107
118.38,0.14223,0.9899648770697441,0.9029902863310265,1.46673770534548,0.36048846438071025
116.75,0.14382,0.9763338350894799,0.9130848834994603,-1.4702445561218553,-0.7297825856346568
116.94,0.1435,0.9779227295534371,0.9110532664592723,-1.0172041009837756,-1.0584091404395843
117.21,0.14537,0.9801806322127445,0.9229255285378706,-2.2843467606969483,-1.689378258592683
111.6,0.13832,0.9332664325137983,0.8781664656212304,-2.099236733436072,-1.5587012145020973
111.05,0.1357,0.9286670011707643,0.8615326011046917,-0.495593006993019,-0.6733229412015861
111.74,0.13467,0.9344371968556614,0.8549933337565869,1.0410684579826608,0.1045469248867932
108.8,0.13432,0.9098511456765346,0.8527712526188812,-1.6112310442100437,-1.1420097984801048
107.65,0.13187,0.9002341528683727,0.8372166846549424,-0.747327559559082,-0.6567358704287063
108.09,0.1319,0.9039136979427999,0.83740714875246,-0.3319876022282813,-0.34417890444964533
110.38,0.13646,0.9230640575347048,0.866357691575138,-1.7903140879459727,-1.153820983896313
110.68,0.13702,0.9255728382672689,0.8699130213954669,-1.950634884437605,-1.1340629722974551
108.71,0.13591,0.9090985114567653,0.8628658497873151,-3.008213305677401,-1.569050480556957
105.88,0.13013,0.8854323465462451,0.8261697669989206,-1.0870450847457818,-0.49551783452871967
106.45,0.1297,0.8901990299381167,0.8234397816011682,-0.16358447315398905,0.009096688300651898
107.25,0.13118,0.8968891118916207,0.8328360104120373,-0.5801465781676001,-0.1343261131962979
108.58,0.1313,0.908011373139321,0.8335978668021078,0.6512132511556104,0.6630013462964394
110.96,0.13439,0.9279143669509952,0.8532156688464224,0.49122885622848855,0.679504523369408
107.9,0.13078,0.9023248034788427,0.8302964891118024,0.39865399075499397,0.6145147098506764
112.72,0.13116,0.9426325472487038,0.8327090343470255,4.906293450278525,2.8100589656403065
114.47,0.13545,0.9572671015219937,0.8599454002920448,3.1299073485836146,1.8421529010366986
112.51,0.13232,0.9408764007359091,0.8400736461177067,3.7427718004029913,1.9389576520828649
115.62,0.13606,0.9668840943301555,0.863818170274903,3.778486480976653,1.7053488977520266
118.57,0.14208,0.9915537715337013,0.9020379658434385,1.7800379186914483,0.7256602238612595
116.34,0.14105,0.9729051680883091,0.8954986984953336,0.39669938366716906,0.04197813342321002
115.1,0.1402,0.962535541060378,0.8901022157323344,-0.14459940737229715,-0.26405446091106133
114.99,0.1374,0.9616156547917711,0.87232556663069,2.0470045750859214,0.7325080584918208
113.81,0.13092,0.951747783910353,0.8311853215668846,6.193573791632076,2.239910449930133
115.77,0.14865,0.9681384846964375,0.9437496031997968,-6.420511425862301,-2.4426029355582894
124.53,0.15458,1.0413948820873056,0.9813980064757792,-2.5349798601398703,-1.0249068060755577
123.74,0.15138,1.0347884261582203,0.9610818360739,-0.6945753087590418,-0.38682518596585636
116.55,0.14364,0.9746613146011038,0.9119420989143545,-1.5222843001066764,-0.676804604916469
117.95,0.15213,0.9863689580197358,0.9658434385118404,-7.1010763754889155,-2.204810394158118
103.2,0.12127,0.8630205720020071,0.7699193701987175,3.515887516889876,0.9091569151859865
89.14,0.09581,0.7454423816691754,0.6082788394387658,10.384043728813552,2.381013702532927
102.76,0.1163,0.85934102692758,0.7383658180432988,7.1612345857532205,1.3954512047157226
103.14,0.11089,0.8625188158554943,0.7040187924576217,11.988262280431414,2.127162132507331
102.75,0.10446,0.859257400903161,0.6631959875563456,16.883731425862265,2.479149002901667
99.59,0.10039,0.8328315771868205,0.6373563583264554,17.06927721464976,2.0916315200494826
103.84,0.10322,0.8683726375648102,0.6553234715256174,18.99301318952233,2.0117218869394846
103.91,0.10493,0.8689580197357417,0.6661799250841216,17.65739075737821,1.6187353375756879
104.46,0.10625,0.8735574510787757,0.6745603453748967,17.12234887993361,1.3903042624631101
103.85,0.10419,0.8684562635892289,0.661481810678687,18.205671809885004,1.368067240932758
104.8,0.10232,0.8764007359090149,0.6496095486000888,20.69281446959819,1.4748943042789229
104.89,0.10402,0.8771533701287841,0.6604025141260872,19.385412051677122,1.2031698583954629
104.8,0.09959,0.8764007359090149,0.6322773157259856,22.936878352494958,1.41234753207975
103.42,0.0982,0.8648603445392207,0.6234524792076693,22.699460329501008,1.2530037530232139
109.5,0.10223,0.9157049673858505,0.649038156307536,25.46679459760577,1.3715104747335767
115.05,0.10699,0.962117410938284,0.6792584597803314,27.10406782742679,1.3702763653365997
115.92,0.1078,0.9693928750627195,0.684400990413307,27.308246675358518,1.2917174930554112
114.07,0.1083,0.9539220605452416,0.6875753920386006,25.047245964205274,0.9898751945938848
112.45,0.1068,0.9403746445893962,0.6780521871627199,24.660248097665033,0.87372241496189
111.18,0.10667,0.9297541394882088,0.6772268427401434,23.497108282564895,0.6846412070086993
110.1,0.10572,0.9207225288509784,0.6711954796520855,23.198009633756058,0.6360972062291359
111.07,0.1079,0.9288342532196019,0.6850358707383657,22.376046533127877,0.4412847478940922
113.44,0.11112,0.9486536210068574,0.7054790172052567,22.09920195330092,0.31321645798350317
110.41,0.10912,0.9233149356079612,0.6927814107040822,20.713204797913946,-0.12426172713724314
112.0,0.1148,0.9366114734905503,0.7288426131674179,17.63423671921298,-1.1353245225054724
109.69,0.11005,0.9172938618498077,0.6986857977271284,19.228743475168883,-0.7220186596377601
111.19,0.11052,0.9298377655126275,0.7016697352549044,20.34240280668483,-0.44835392622190895
110.47,0.11162,0.923816691754474,0.7086534188305503,18.71820124214767,-0.9642910668125526
112.11,0.12817,0.937531359759157,0.8137261126277696,6.754077702974968,-3.2486974111051836
109.17,0.11859,0.9129453085800301,0.7529045774871437,11.68885132867132,-1.912895554650581
112.03,0.11833,0.9368623515638067,0.7512538886419909,14.762571698471007,-1.205288292855104
109.77,0.1282,0.9179628700451581,0.8139165767252873,4.389417660305767,-2.542731444855142
109.07,0.12231,0.912109048335842,0.7765221255793282,8.5310060376911,-1.6517058742306812
106.15,0.12182,0.8876902492055528,0.7734112119865405,6.013786734621306,-1.7601574762134613
106.21,0.11845,0.8881920053520656,0.7520157450320614,8.843931527794226,-1.2332827852107402
110.16,0.12075,0.9212242849974912,0.7666179925084121,10.90332825648926,-0.8691028685208059
108.94,0.11853,0.9110219100183977,0.7525236492921084,11.508171414009709,-0.711034122178052
107.2,0.1157,0.8964709817695267,0.7345565360929465,12.09443543913713,-0.557120224556493
99.95,0.10005,0.8358421140658974,0.6351977652212557,17.708757698233967,0.3418884423242504
103.0,0.10358,0.861348051513631,0.6576090406958288,17.85709267749199,0.43700734282448184
101.83,0.10353,0.8515638066566316,0.6572916005332994,16.728192748607313,0.3202493334508783
98.35,0.10005,0.8224619501588895,0.6351977652212557,16.10875769823396,0.2871612175943269
101.58,0.10365,0.8494731560461616,0.6580534569233699,16.379552577930525,0.4085915419161877
100.3,0.1014,0.8387690249205553,0.6437686496095486,16.94905577812017,0.5950605092309199
101.4,0.10325,0.8479678876066232,0.655513935623135,16.52835314685315,0.573974245689455
101.89,0.10382,0.8520655628031444,0.6591327534759697,16.54981233613843,0.5940544937951351
101.65,0.1036,0.8500585382170932,0.6577360167608405,16.49065264904587,0.6253693202089987
101.35,0.1026,0.8475497574845291,0.6513872135102533,17.012654071352358,0.8065012358385713
103.37,0.103,0.8644422144171267,0.6539267348104881,18.703853502429766,1.190096324607678
101.64,0.10317,0.8499749121926744,0.655006031363088,16.834113260637665,0.6924787268240141
100.05,0.10148,0.8366783743100853,0.6442765538695956,16.633295664335648,0.587440867494132
99.25,0.102,0.8299882923565813,0.6475779315599008,15.405854924736275,0.28717371082707266
96.61,0.1018,0.8079110219100184,0.6463081709097834,12.930255209197568,-0.46890277076175446
97.05,0.10279,0.8115905669844455,0.6525934861278649,12.556473801114123,-0.6728433184906553
96.8,0.10518,0.8094999163739756,0.6677671258967683,10.341890401801578,-1.6297537936842696
99.2,0.1061,0.8295701622344874,0.6736080248873086,11.98564909327959,-1.222190388437666
99.65,0.10707,0.8333333333333334,0.6797663640403784,11.638307713642291,-1.399930197978763
101.49,0.10731,0.8487205218263923,0.6812900768205193,13.281027372288705,-0.8179747945420289
101.15,0.10578,0.8458772369961532,0.6715764078471208,14.198689548417676,-0.5019566342396515
99.9,0.10337,0.8354239839438033,0.6562757920132055,14.929712976176361,-0.13631005572353241
