RNDRUSDT,ARUSDT,RNDRUSDT_perc,ARUSDT_perc,spread,zscore
0.438,9.74,1.0,1.0,-0.03992681162059303,
0.492,8.99,1.1232876712328768,0.9229979466119097,0.05087453424341565,
0.555,9.77,1.267123287671233,1.0030800821355235,0.07560113454484668,
0.558,10.72,1.2739726027397262,1.1006160164271048,0.0319860964504356,
0.542,10.48,1.2374429223744292,1.0759753593429158,0.0277625271269184,
0.48,9.83,1.095890410958904,1.0092402464065708,-0.002342973124274117,
0.482,9.99,1.100456621004566,1.0256673511293635,-0.008193926908595939,
0.606,9.2,1.3835616438356164,0.9445585215605748,0.15457015740149327,
0.587,9.08,1.3401826484018264,0.9322381930184804,0.1414583727397346,
0.529,9.75,1.2077625570776256,1.0010266940451744,0.050582503767886866,
0.49,10.74,1.1187214611872145,1.1026694045174539,-0.036995272772604615,
0.512,10.18,1.1689497716894977,1.0451745379876796,0.01248306547252187,
0.511,11.63,1.1666666666666667,1.1940451745379876,-0.05966620319789495,
0.525,12.1,1.1986301369863015,1.242299794661191,-0.06872837993934033,
0.502,11.96,1.1461187214611872,1.2279260780287475,-0.08485879537805885,
0.514,11.72,1.17351598173516,1.2032854209445585,-0.06108236470157602,
0.549,12.18,1.2534246575342467,1.2505133470225873,-0.04865385683150125,
0.514,11.33,1.17351598173516,1.1632443531827514,-0.04194566485229145,
0.522,11.7,1.1917808219178083,1.2012320328542094,-0.05210099547853575,
0.501,11.68,1.143835616438356,1.1991786447638604,-0.0721196262554955,
0.495,11.98,1.13013698630137,1.2299794661190966,-0.092840164601099,-1.2362188375482652
0.464,10.93,1.0593607305936075,1.12217659137577,-0.07231828039148686,-0.9078568867946655
0.5,12.81,1.1415525114155252,1.3151950718685832,-0.12856698735726868,-1.5054067348402078
0.508,14.32,1.1598173515981736,1.4702258726899384,-0.19466036369680617,-2.0416842028548015
0.519,14.02,1.1849315068493151,1.4394250513347022,-0.16893982535120267,-1.5280851301413143
0.529,15.93,1.2077625570776256,1.635523613963039,-0.25266058615154485,-2.0962753091828152
0.514,15.43,1.17351598173516,1.584188911704312,-0.24312635557553908,-1.7346505316839587
0.586,16.49,1.3378995433789953,1.693018480492813,-0.22313892439667138,-1.3794489089038013
0.619,15.51,1.41324200913242,1.5924024640657084,-0.14205183246770003,-0.5677294672579135
0.582,13.83,1.3287671232876712,1.419917864476386,-0.09661681773232056,0.029109242161562552
0.567,14.22,1.2945205479452053,1.459958932238193,-0.13075351758160514,-0.31840825161137815
0.557,13.37,1.271689497716895,1.3726899383983573,-0.0990453256023951,0.16196984764687458
0.562,13.65,1.2831050228310503,1.4014373716632444,-0.10778449472495832,0.13018771795810935
0.604,13.31,1.3789954337899544,1.3665297741273101,-0.04910121793327449,1.0151116175909731
0.556,12.66,1.269406392694064,1.299794661190965,-0.06520671818446688,0.7657978309530856
0.539,12.29,1.2305936073059363,1.261806981519507,-0.0640513875582226,0.7609023924543602
0.579,14.44,1.321917808219178,1.4825462012320327,-0.12954857903504757,-0.17872001149560776
0.599,13.98,1.367579908675799,1.4353182751540041,-0.08697708690512229,0.5124349116408001
0.605,13.53,1.3812785388127853,1.3891170431211497,-0.05889627938671704,0.9792015715242374
0.6,14.73,1.36986301369863,1.5123203285420945,-0.12277843276913103,0.017847063455086763
0.727,15.47,1.6598173515981736,1.5882956878850103,-0.032089094021619635,1.4217121431350628
0.709,14.44,1.6187214611872145,1.4825462012320327,0.00045142096495243145,1.7240582002199865
0.684,13.9,1.5616438356164384,1.427104722792608,0.0019483899870387233,1.595376480638408
0.707,13.98,1.6141552511415524,1.4353182751540041,0.021022913094877693,1.6336369558752537
0.684,14.0,1.5616438356164384,1.4373716632443532,-0.002958456128162479,1.2041212615080104
0.766,14.7,1.7488584474885844,1.5092402464065708,0.0446936210654294,1.598308693604128
0.729,14.88,1.6643835616438356,1.5277207392197125,-0.0011387019419327737,0.98543951391849
0.744,14.65,1.6986301369863013,1.504106776180698,0.025147044123029927,1.2913615839804031
0.763,15.1,1.7420091324200913,1.5503080082135523,0.02206623660462481,1.2249765441767966
0.705,14.38,1.6095890410958904,1.4763860369609856,-0.0006044713659270062,0.7696418110383443
0.724,15.57,1.6529680365296804,1.5985626283367556,-0.03999594013682073,0.030551230035922104
0.706,14.79,1.6118721461187213,1.5184804928131415,-0.019722540438251612,0.3215921641899255
0.729,14.92,1.6643835616438356,1.5318275154004106,-0.003101440388013188,0.571414384081346
0.792,14.56,1.808219178082192,1.4948665297741273,0.07756320562671104,1.9152716060292283
0.722,13.88,1.6484018264840181,1.4250513347022589,0.04092975921007891,1.106120429095798
0.687,13.92,1.5684931506849316,1.4291581108829567,0.003967020763998463,0.36562694903900844
0.667,13.87,1.5228310502283107,1.424024640657084,-0.013579556178400898,-0.010620621441499759
0.641,13.17,1.4634703196347032,1.3521560574948666,-0.005231633371992839,0.04220289297748418
0.611,12.61,1.3949771689497716,1.2946611909650922,-0.007753295126866289,-0.108923559850976
0.564,11.85,1.2876712328767121,1.2166324435318274,-0.01746126465133757,-0.416204423108819
0.549,12.24,1.2534246575342467,1.2566735112936345,-0.05159796450062204,-1.8148537757392398
0.608,12.64,1.3881278538812785,1.2977412731006162,-0.012225348961426685,-0.5294113137128503
0.612,12.19,1.3972602739726028,1.2515400410677617,0.013855458556978562,0.35576331576219916
0.603,12.45,1.3767123287671232,1.2782340862422996,-0.007902341342544417,-0.38207192542251867
0.587,12.45,1.3401826484018264,1.2782340862422996,-0.02390234134254443,-0.8535732910540258
0.574,12.29,1.3105022831050228,1.261806981519507,-0.029051387558222674,-0.9635636897563934
0.538,11.12,1.2283105022831051,1.141683778234086,-0.007641288010369007,-0.17472616670533342
0.517,10.98,1.180365296803653,1.1273100616016427,-0.02177170344908741,-0.6359066612397435
0.506,10.27,1.1552511415525115,1.0544147843942504,0.002066903968840794,0.24877208180257618
0.545,10.91,1.2442922374429224,1.120123203285421,0.009663088831553424,0.5542630184007151
0.523,10.09,1.1940639269406392,1.0359342915811087,0.02789922697620295,1.1355993001831244
0.514,9.98,1.17351598173516,1.0246406570841888,0.024296757702924165,0.9188388680192554
0.524,10.11,1.1963470319634704,1.0379876796714578,0.027917857753162745,0.95618561183704
0.521,10.02,1.1894977168949772,1.028747433264887,0.029334019256843757,0.9303117931488724
0.509,10.13,1.1621004566210045,1.040041067761807,0.011936488530122413,0.5332188970109001
0.517,10.25,1.180365296803653,1.0523613963039014,0.014048273191881067,0.7366082763079177
0.499,10.17,1.139269406392694,1.0441478439425051,-2.624991595800985e-05,0.08223497418995039
0.472,9.34,1.0776255707762556,0.9589322381930184,0.013700572840211589,0.6666412711877538
0.506,9.73,1.1552511415525115,0.9989733059548255,0.028563872990927053,1.2387820042760609
0.553,10.02,1.2625570776255708,1.028747433264887,0.061334019256843786,2.2218704220392396
0.564,10.95,1.2876712328767121,1.124229979466119,0.026700350385472915,0.7897432813937383
0.582,11.07,1.3287671232876712,1.1365503080082136,0.038812135047231466,1.2317409667154038
0.564,11.29,1.2876712328767121,1.1591375770020533,0.010017073593789005,-0.08512715261310375
0.569,10.73,1.2990867579908674,1.1016427104722792,0.042495411838915365,1.2666204973105541
0.511,9.71,1.1666666666666667,0.9969199178644764,0.034545242213967264,0.8377648276827041
0.514,9.8,1.17351598173516,1.0061601642710474,0.03312908071028625,0.7054103085111026
0.5,9.75,1.1415525114155252,1.0010266940451744,0.02158250376788684,0.06324054538941118
0.461,10.13,1.0525114155251143,1.040041067761807,-0.036063511469877574,-2.5640755875686443
0.482,10.19,1.100456621004566,1.0462012320328542,-0.018007619138998288,-1.7607023421194135
0.437,9.42,0.997716894977169,0.9671457905544147,-0.025224904051949326,-1.87522765274265
0.447,9.62,1.0205479452054795,0.9876796714579055,-0.02503859628235161,-1.6651807374759806
0.46,9.51,1.0502283105022832,0.9763860369609856,-0.006641065555630321,-0.8461332724809099
0.458,9.19,1.0456621004566211,0.9435318275154003,0.00706084201301338,-0.2692094287074858
0.474,10.08,1.0821917808219177,1.0349075975359343,-0.020610088412277017,-1.237374117463995
0.479,10.18,1.093607305936073,1.0451745379876796,-0.02051693452747816,-1.1181345220438959
0.458,9.73,1.0456621004566211,0.9989733059548255,-0.019436127009072934,-0.9944703618199108
0.461,9.34,1.0525114155251143,0.9589322381930184,0.0027005728402116347,-0.16167311408037216
0.486,9.46,1.1095890410958904,0.971252566735113,0.021812357501970137,0.5002013491862229
0.477,9.43,1.0890410958904109,0.9681724845995893,0.014284411336530578,0.22374817800408311
0.474,9.29,1.0821917808219177,0.9537987679671457,0.018153995897812192,0.38759074651913444
0.467,9.08,1.0662100456621004,0.9322381930184804,0.021458372739734666,0.6440174645883304
0.461,9.35,1.0525114155251143,0.959958932238193,0.0022098882286915034,-0.10030623214561267
0.461,9.26,1.0525114155251143,0.9507186858316221,0.006626049732372574,0.15735391930906767
0.451,9.05,1.0296803652968036,0.929158110882957,0.0069304265742949345,0.17763898236281753
0.458,9.47,1.0456621004566211,0.9722792607802875,-0.006678327109549909,-0.35078773931070034
0.515,9.65,1.1757990867579908,0.9907597535934292,0.041489349883088,1.9030625518965423
0.492,9.53,1.1232876712328768,0.9784394250513346,0.024377565221329445,1.1515289880999402
0.479,9.13,1.093607305936073,0.9373716632443533,0.031004949682133964,1.4105096540004753
0.47,9.02,1.0730593607305936,0.9260780287474332,0.02740248040885529,1.1558355904819952
0.456,8.85,1.0410958904109588,0.908624229979466,0.021744118804697343,0.7951743297458552
0.466,8.87,1.0639269406392695,0.9106776180698151,0.030762749581657145,1.149516461319572
0.449,8.74,1.0251141552511416,0.8973305954825462,0.02014164953141856,0.5292013332535639
0.423,8.64,0.9657534246575342,0.8870636550308009,-0.0009515043533803169,-0.674529483217885
0.415,8.92,0.9474885844748858,0.9158110882956878,-0.022690673475943557,-1.6865314606832453
0.41,9.73,0.9360730593607305,0.9989733059548255,-0.06743612700907298,-3.024543781110487
0.4,9.72,0.9132420091324202,0.997946611909651,-0.0769454423975528,-2.690113194942093
0.413,9.7,0.9429223744292237,0.9958932238193018,-0.06296407317451258,-1.9625391921436035
0.433,10.05,0.9885844748858448,1.0318275154004106,-0.06013803457771666,-1.6547177483818554
0.426,9.96,0.9726027397260274,1.02258726899384,-0.06272187307403565,-1.5279165726578252
0.424,10.2,0.9680365296803652,1.0472279260780286,-0.0764983037505183,-1.6539677712524465
0.424,9.87,0.9680365296803652,1.013347022587269,-0.060305711570354525,-1.1396547986760304
0.421,10.12,0.9611872146118721,1.0390143737166324,-0.07557282685835742,-1.3488874496663796
0.435,10.48,0.9931506849315068,1.0759753593429158,-0.07923747287308164,-1.2906315670959414
0.451,10.36,1.0296803652968036,1.0636550308008212,-0.05734925753484016,-0.7345071776723583
0.471,10.58,1.0753424657534245,1.0862422997946612,-0.048144318988282864,-0.4764669378348023
0.514,10.19,1.17351598173516,1.0462012320328542,0.01399238086100174,0.8691531382465885
0.528,10.52,1.2054794520547947,1.0800821355236139,0.011799788680837975,0.8862102075123218
0.53,10.62,1.2100456621004567,1.0903490759753593,0.008892942565636774,0.8520468539552826
0.506,10.24,1.1552511415525115,1.051334702258727,0.003538957803401188,0.7852596946150998
0.547,10.19,1.2488584474885847,1.0462012320328542,0.04699238086100177,1.7422662929939385
0.547,10.14,1.2488584474885847,1.0410677618069815,0.049445803918602316,1.690959940658027
0.57,10.39,1.3013698630136985,1.066735112936345,0.060178688630599386,1.8064976842926737
0.608,10.39,1.3881278538812785,1.066735112936345,0.09817868863059942,2.2292436840183396
0.661,10.19,1.5091324200913243,1.0462012320328542,0.16099238086100176,2.614837340069692
0.772,11.27,1.7625570776255708,1.1570841889117043,0.21899844281682923,2.6376512361997735
0.742,14.67,1.6940639269406392,1.5061601642710472,0.022165674899989773,0.24735067256799745
0.741,15.13,1.691780821917808,1.553388090349076,-0.001405817229935602,-0.08267165756819202
0.9,14.99,2.0547945205479454,1.5390143737166324,0.16446376733134604,1.719104247182822
0.921,14.2,2.1027397260273974,1.457905544147844,0.22422785164143533,2.036396924741064
0.802,13.6,1.8310502283105023,1.3963039014373715,0.1346689283326422,0.9989769679163782
0.605,11.66,1.3812785388127853,1.1971252566735113,0.03286174296754463,-0.1238261289023303
0.434,8.88,0.9908675799086758,0.9117043121149898,-0.0017279350298630702,-0.5446687718544441
0.592,10.55,1.3515981735159817,1.0831622176591376,0.07432773484627753,0.2365663780355767
0.577,9.66,1.317351598173516,0.9917864476386037,0.10299866527156787,0.5016835355358097
0.501,9.0,1.143835616438356,0.9240246406570841,0.05938384963189558,-0.12026097334620461
0.475,8.66,1.0844748858447488,0.8891170431211499,0.05006712642357947,-0.3269781060626683
0.502,9.07,1.1461187214611872,0.931211498973306,0.05694905735125472,-0.26274606248089116
0.492,9.43,1.1232876712328768,0.9681724845995893,0.02928441133653059,-0.6811583431344975
0.477,9.43,1.0890410958904109,0.9681724845995893,0.014284411336530578,-0.9070972835885079
0.475,9.91,1.0844748858447488,1.017453798767967,-0.011268450016435061,-1.2551516650987402
0.476,10.23,1.08675799086758,1.0503080082135523,-0.025970357585078818,-1.353669084362988
0.466,10.42,1.0639269406392695,1.0698151950718686,-0.045293365203960934,-1.470827907491782
0.432,9.45,0.9863013698630136,0.9702258726899383,-0.031696957886509614,-1.1899993257042416
0.418,9.15,0.954337899543379,0.9394250513347022,-0.03097641954090624,-1.075244433887934
0.428,9.11,0.9771689497716894,0.935318275154004,-0.019013681094825707,-0.845323307910508
0.466,9.49,1.0639269406392695,0.9743326488706365,0.0003403036674098914,-0.5375926758097694
0.451,9.13,1.0296803652968036,0.9373716632443533,0.003004949682133995,-0.48422065791136326
0.444,9.27,1.0136986301369864,0.9517453798767966,-0.010864634879147572,-0.6719423805525668
0.509,9.22,1.1621004566210045,0.9466119096509241,0.056588788178452976,0.38756401886662123
0.506,9.19,1.1552511415525115,0.9435318275154003,0.05506084201301337,0.6610559874891466
0.47,9.14,1.0730593607305936,0.9383983572895278,0.02151426507061388,0.08474553403124621
0.474,9.1,1.0821917808219177,0.9342915811088295,0.02747700351669441,0.23906554188989418
0.493,9.7,1.1255707762557077,0.9958932238193018,0.017035926825487435,-0.042134475168979724
0.477,9.4,1.0890410958904109,0.9650924024640657,0.01575646517109086,-0.004729944480403119
0.482,9.56,1.100456621004566,0.9815195071868583,0.012905511386768986,0.03890897999539512
0.513,9.17,1.1712328767123288,0.9414784394250513,0.06304221123605358,1.5690367691030938
0.513,9.29,1.1712328767123288,0.9537987679671457,0.057153995897812226,1.3596431420191264
0.491,9.37,1.1210045662100456,0.962012320328542,0.031228519005651267,0.6381355181043971
0.516,9.49,1.178082191780822,0.9743326488706365,0.05034030366740988,1.1733675461146738
0.503,8.95,1.1484018264840183,0.9188911704312114,0.06383727268949618,1.4302500297609486
0.531,9.17,1.2123287671232876,0.9414784394250513,0.0810422112360536,1.684778475238929
0.515,8.97,1.1757990867579908,0.9209445585215607,0.07485590346645588,1.3710770658725882
0.52,8.91,1.187214611872146,0.9147843942505134,0.08280001113557661,1.4736589127403812
0.5,8.66,1.1415525114155252,0.8891170431211499,0.07506712642357949,1.1698531204924851
0.507,8.75,1.1575342465753424,0.8983572895277208,0.07765096491989848,1.1717326327892912
0.517,8.87,1.180365296803653,0.9106776180698151,0.08176274958165713,1.2162401608681275
0.501,8.74,1.143835616438356,0.8973305954825462,0.07214164953141855,0.8216129270653085
0.497,8.32,1.134703196347032,0.8542094455852156,0.08875040321526345,1.2763335039686456
0.435,7.38,0.9931506849315068,0.757700205338809,0.07287475669815435,0.6675881454235989
0.448,7.8,1.0228310502283104,0.8008213552361396,0.06526600301430951,0.34652765893411436
0.45,7.71,1.0273972602739727,0.7915811088295688,0.07168216451799053,0.5654154431809773
0.42,7.29,0.958904109589041,0.7484599589322382,0.062290918201835355,0.12525849816269508
0.431,7.35,0.9840182648401826,0.7546201232032854,0.07034681053271469,0.39280736810377104
0.414,7.1,0.9452054794520548,0.728952772073922,0.06561392582071762,0.09585378067363033
0.427,6.96,0.9748858447488584,0.7145790554414784,0.0854835103819992,1.0317891531183199
0.429,6.55,0.9794520547945206,0.6724845995893224,0.10760157945432397,2.344672520563944
0.423,6.28,0.9657534246575342,0.6447638603696099,0.11485006396536707,2.2813241785830005
0.412,6.33,0.9406392694063926,0.6498973305954825,0.10139664090776651,1.3737977230914256
0.418,6.66,0.954337899543379,0.6837782340862423,0.09120404872760268,0.789211760739892
0.417,6.71,0.9520547945205479,0.688911704312115,0.08775062567000214,0.496365301772583
0.423,6.41,0.9657534246575342,0.6581108829568788,0.10847116401560558,1.7201432944781616
0.404,6.45,0.9223744292237444,0.662217659137577,0.08750842556952515,0.2940297111632073
0.408,6.22,0.9315068493150684,0.6386036960985626,0.10279417163448779,1.1905466902632205
0.402,6.17,0.9178082191780822,0.6334702258726899,0.09924759469208844,0.890762325065047
0.404,6.37,0.9223744292237444,0.6540041067761807,0.09143390246168609,0.34757232895533013
0.413,6.65,0.9429223744292237,0.6827515400410678,0.08669473333912281,0.016662784558115224
0.409,6.69,0.9337899543378995,0.686858316221766,0.08073199489304234,-0.3644722754604975
0.413,6.95,0.9429223744292237,0.713552361396304,0.07197419499351931,-0.9279091422460289
0.417,6.62,0.9520547945205479,0.6796714579055442,0.09216678717368315,0.3612910698581874
0.414,6.58,0.9452054794520548,0.675564681724846,0.09112952561976362,0.24343232571452894
