TRBUSDT,AXSUSDT,TRBUSDT_perc,AXSUSDT_perc,spread,zscore
10.959,14.908,1.0,1.0,-11.42438802896001,
10.918,13.994,0.996258782735651,0.9386906359001879,-10.093076742505122,
11.47,14.712,1.0466283420020075,0.9868526965387712,-10.619106834052834,
12.673,17.121,1.1564011314900995,1.1484437885698953,-13.033062949008874,
11.942,17.819,1.0896979651428051,1.1952642876308022,-14.81206434719871,
11.086,16.177,1.0115886485993248,1.0851220821035685,-13.202708622517177,
11.013,15.899,1.0049274568847524,1.0664743761738664,-12.858309784842712,
10.555,15.305,0.9631353225659276,1.0266299973168769,-12.424457592113828,
11.259,14.37,1.0273747604708459,0.9639119935605044,-10.316616177633172,
10.632,14.572,0.970161511086778,0.9774617654950362,-11.246905980547707,
10.05,14.051,0.9170544757733371,0.9425140863965656,-11.046658518575065,
10.184,13.934,0.9292818687836482,0.9346659511671586,-10.736990662431497,
10.619,14.176,0.9689752714663746,0.9508988462570432,-10.665337852061786,
11.994,14.87,1.0944429236244182,0.9974510330024148,-10.332333511580046,
11.207,14.445,1.0226298019892326,0.968942849476791,-10.481223777725202,
11.925,14.798,1.088146728716124,0.9926214113227797,-10.293230215491697,
15.212,15.335,1.3880828542750252,1.0286423396833915,-7.812500632150641,
15.451,14.84,1.4098914134501324,0.9954386906359002,-6.830290471543233,
16.355,15.14,1.492380691668948,1.0155621143010465,-6.37672087191136,
14.19,14.394,1.2948261702710102,0.9655218674537162,-7.421650609662622,
14.47,13.421,1.3203759467104663,0.9002548966997586,-5.6807546778020015,1.9656359799405283
14.535,12.823,1.326307144812483,0.8601422055272337,-4.717896746401543,1.997895095699138
16.469,13.4,1.5027831006478696,0.8988462570431983,-3.650224549776233,2.02303024782289
17.181,13.944,1.5677525321653436,0.9353367319559969,-3.755005009110434,1.7296181446412648
16.55,13.96,1.5101742859749978,0.936409981218138,-4.410027963796736,1.3771544031631178
16.702,14.35,1.5240441646135598,0.962570431982828,-4.843587484275293,1.1614808136437318
17.397,14.515,1.5874623597043525,0.9736383149986585,-4.396324204477768,1.195675254827624
17.813,16.36,1.6254220275572588,1.0973973705393079,-6.7504711667417325,0.3659240200030974
16.882,16.82,1.5404690208960674,1.1282532868258655,-8.372131113972856,-0.27379708363931954
15.277,15.55,1.3940140523770417,1.043064126643413,-8.070309085747796,-0.20748119465727444
16.57,15.76,1.5119992700063876,1.0571505232090153,-7.092610366005481,0.09058936932945286
16.776,15.341,1.5307966055297018,1.0290448081566943,-6.257509240158001,0.35132899632577114
20.375,18.215,1.8592024819782829,1.2218272068687952,-6.973632475684635,-0.027009536752183764
20.555,17.199,1.8756273382607902,1.1536758787228336,-5.26817485310459,0.6682193622489377
20.544,15.257,1.8746235970435259,1.0234102495304536,-2.3633887280549253,1.8633409173048303
21.77,15.113,1.986495118167716,1.0137510061711832,-0.921182135878226,2.2499036298037094
21.212,16.747,1.9355780636919426,1.1233565870673463,-3.9325263832166115,0.8109436184405486
18.526,17.13,1.6904827082763025,1.1490474912798496,-7.193575861019916,-0.8855809975240105
23.434,18.206,2.1383337895793413,1.2212235041588408,-3.901119563673589,0.7512968898819765
32.003,19.077,2.9202481978282693,1.2796485108666489,3.3601308405909514,3.066095786140246
26.407,18.013,2.409617665845424,1.2082774349342635,-0.6383426727701007,1.413989682826724
28.495,17.803,2.6001459987225113,1.1941910383686611,1.7649586074875891,1.9368048269166256
27.79,17.18,2.5358153116160236,1.1524013952240408,1.9953524055853933,1.7491756841987083
27.65,17.159,2.5230404233962953,1.1509927555674806,1.886882533611164,1.5341817763974306
27.91,17.699,2.5467652158043617,1.187214918164744,1.336107812948537,1.2577356213708941
32.544,18.423,2.9696140158773607,1.23577944727663,4.883069113393464,1.8844599535893078
31.755,17.925,2.8976183958390362,1.2023745639924874,4.841783578004549,1.642812566413137
32.525,18.48,2.967880281047541,1.2396028977730078,4.778487337323519,1.4506163405043482
29.937,18.63,2.7317273473857107,1.2496646096055808,1.9652721371394613,0.7725871623369478
39.341,17.581,3.5898348389451593,1.1792997048564529,12.944277103760001,2.5224903352315997
38.7,18.52,3.531344100739119,1.2422860209283606,10.893429950607775,1.8782857510243718
36.078,18.41,3.292088694223926,1.2349074322511404,8.436587764076084,1.3116805773994364
39.338,18.648,3.589561091340451,1.2508720150254897,11.339246313117371,1.6289967820310742
40.044,19.248,3.653983027648508,1.2911188623557823,11.144385512381117,1.455468948885948
39.201,18.56,3.5770599507254315,1.2449691440837134,11.334372563892021,1.3547076939783216
39.886,18.16,3.6395656538005294,1.2181379125301852,12.619946431049524,1.414623231763625
40.415,17.925,3.6878364814307876,1.2023745639924874,13.501783578004549,1.3991980676258722
40.11,16.95,3.660005474952094,1.136973437080762,14.660682379200956,1.4438210971584098
41.0,16.075,3.741217264348937,1.0782801180574189,16.864437713607987,1.7027169214707165
41.591,14.2,3.7951455424765035,0.9525087201502549,20.270627715908766,2.0428600976017246
41.588,14.1,3.794871794871795,0.9458009122618728,20.417771182698143,1.7911368265836123
44.317,14.435,4.043890865954923,0.9682720686879528,22.643790568953733,1.885284426128274
45.124,14.233,4.117528971621499,0.954722296753421,23.754080371868273,1.7995915071799473
41.1,14.654,3.750342184505886,0.9829621679635095,19.097976376685004,1.0401611809138447
37.285,14.531,3.402226480518295,0.9747115642607996,15.467652840835932,0.4461090986518862
37.696,14.709,3.439729902363354,0.9866514623021196,15.611397469950845,0.3943601834144609
37.31,13.3,3.404507710557533,0.8921384491548163,17.34091891701314,0.606177306000915
38.05,13.79,3.4720321197189525,0.9250067078078884,17.3452159297452,0.5353050103416884
37.153,13.178,3.3901815859111233,0.8839549235309901,17.367093946496173,0.4669851470839547
34.96,13.835,3.19007208686924,0.9280252213576604,14.187651369689984,-0.3398999620369016
22.273,13.847,2.0323934665571675,0.9288301583042662,1.48263415367526,-2.651503612032934
19.014,14.13,1.735012318642212,0.9478132546283875,-2.201271857338675,-2.636149265002706
20.605,14.005,1.8801897983392646,0.9394284947679099,-0.42259252385195367,-2.0643241102706837
19.065,14.03,1.7396660279222558,0.9411054467400054,-2.000128390549296,-1.9699662900161776
18.911,15.17,1.725613650880555,1.017574456667561,-3.865763911948168,-1.9084494055271863
18.876,14.56,1.722419928825623,0.9766568285484304,-2.9848887645329825,-1.6073067714811964
18.331,14.28,1.6726891139702529,0.9578749664609606,-3.1094870575227347,-1.4525400127922306
15.907,13.13,1.451501049365818,0.8807351757445667,-3.8068371894449236,-1.368957006626419
17.187,13.505,1.5683000273747607,0.9058894553259995,-3.0898751899050794,-1.1783079299206975
15.887,13.827,1.4496760653344285,0.9274885967265898,-4.873337152966865,-1.2138327104775302
17.261,14.697,1.5750524682909024,0.9858465253555138,-4.805585314034428,-1.0973545024671667
17.472,14.67,1.5943060498220643,0.9840354172256507,-4.554046578001294,-0.9791410463663609
16.558,14.527,1.5109042795875536,0.9744432519452643,-5.2533414204924895,-0.9585546610628722
16.51,14.23,1.5065243179122185,0.9545210625167696,-4.855415324128046,-0.8520251382178363
15.195,13.143,1.386531617848344,0.8816071907700564,-4.538355840127544,-0.7460123726190242
18.124,13.3,1.653800529245369,0.8921384491548163,-1.8450810829868622,-0.38248835033536355
15.775,12.677,1.439456154758646,0.8503488060101959,-3.2586872848890547,-0.4730661487849725
16.302,12.81,1.4875444839857652,0.8592701905017441,-2.931378095718923,-0.355052704881425
17.074,13.155,1.5579888675974087,0.8824121277166622,-2.6773730561422653,-0.22634531706825
14.125,12.028,1.2888949721689935,0.8068151328145963,-3.934256185426012,-0.3850778275708163
14.763,12.263,1.3471119627703259,0.822578481352294,-3.649093332381044,-0.2797073367078137
14.082,12.396,1.2849712565015057,0.8314998658438423,-4.529784143210911,-0.8533497526159136
13.349,11.747,1.2180855917510722,0.7879661926482425,-4.288353043747868,-0.5869323957173529
15.23,12.346,1.3897253399032758,0.8281459618996513,-3.3067124098162246,0.43218483392217416
15.371,13.147,1.4025914773245736,0.8818755030855917,-4.3683615787991155,-0.6037083923638946
14.938,12.685,1.363080573044986,0.8508854306412665,-4.107698762232205,-0.29520469582255127
15.193,12.366,1.386349119445205,0.8294875234773276,-3.3737411031740994,0.5634222147237818
15.483,12.49,1.4128113879003559,0.8378052052589214,-3.2699190019929247,0.6963717724294635
15.549,12.33,1.418833835203942,0.8270727126375101,-2.9636894551299235,0.9785780227665334
16.305,12.483,1.4878182315904735,0.8373356587067347,-2.4374089593176684,1.473677092433254
15.986,12.709,1.4587097362898076,0.8524953045344782,-3.095733194261655,0.6870397060299221
16.386,12.56,1.495209416917602,0.8425006707807889,-2.4720194287454866,1.250532997786578
15.632,12.54,1.4264075189342094,0.8411591092031124,-3.1959907353876087,0.39013634528262175
14.894,12.135,1.3590656081759285,0.813992487255165,-3.325909694890642,0.1552111276535652
15.327,12.68,1.398576512455516,0.8505500402468473,-3.7111915888927367,-0.4359288725214931
15.5,12.965,1.414362624327037,0.8696672927287362,-3.9661004692424555,-0.8659885149826938
15.437,12.738,1.4086139246281595,0.854440568822109,-3.688274799630575,-0.3891973888569875
15.054,12.68,1.3736654804270463,0.8505500402468473,-3.9841915888927364,-0.8128232921136072
15.075,12.438,1.3755817136600055,0.8343171451569628,-3.5998443992624516,-0.13204226842878783
15.052,12.335,1.3734829820239074,0.8274081030319292,-3.468196628469393,0.1609120490443476
15.465,12.407,1.4111689022721052,0.8322377247115643,-3.1632999245577444,0.6374302352246632
15.062,11.908,1.374395474039602,0.7987657633485377,-2.8170840252787617,1.1423330361121553
14.534,11.515,1.3262158956109136,0.7724040783471962,-2.755020200796517,1.1672054648094765
14.482,11.51,1.3214709371293,0.772068687952777,-2.799513027457049,1.0034219252310628
14.334,11.075,1.3079660552970163,0.742889723638315,-2.29438894692327,1.7207656688168367
14.993,10.799,1.3680992791313076,0.7243761738663804,-1.2209929785845919,2.8250181749198173
15.647,10.805,1.4277762569577517,0.7247786423396834,-0.5760015865919552,2.841341770468353
15.646,11.031,1.4276850077561822,0.7399382881674269,-0.9163258215359456,2.0424753347498057
15.582,11.195,1.4218450588557352,0.7509390931043736,-1.2265611070705198,1.518189800256855
15.03,10.922,1.3714754995893785,0.7326267775690904,-1.3686694427355288,1.2476597803633886
13.981,10.112,1.2757550871429875,0.6782935336731957,-1.201507361741589,1.2925235329802751
13.73,9.542,1.2528515375490465,0.6400590287094178,-0.5966896010421507,1.6217523401150584
13.873,9.03,1.265900173373483,0.6057150523209015,0.31504494891944823,2.026477774687613
14.012,8.958,1.2785838123916418,0.6008854306412664,0.5621482450077977,1.892573270673619
14.472,8.995,1.3205584451136052,0.6033673195599678,0.9665951622957287,1.8663640792248801
14.23,8.37,1.2984761383337897,0.5614435202575798,1.6629918297293234,1.9767709710409902
14.722,9.006,1.343370745505977,0.6041051784276898,1.200079380948896,1.5338548510813423
14.95,9.125,1.3641755634638197,0.6120874698148645,1.2494086554695407,1.411611443172736
14.911,9.015,1.3606168446026097,0.6047088811376443,1.375566468937853,1.361164993953504
15.694,9.105,1.4320649694315175,0.6107459082371881,2.023437348827416,1.5712646031185569
16.552,9.315,1.5103567843781367,0.6248323048027904,2.5661360685697296,1.6972857983891418
15.786,9.224,1.4404598959759103,0.6187281996243628,1.9367666233480598,1.2343162550862996
15.748,9.205,1.4369924263162697,0.6174537161255702,1.9272938820380396,1.1316874480878807
15.05,9.089,1.3733004836207685,0.609672658975047,1.4034603035137163,0.7458001163290445
14.41,8.645,1.314900994616297,0.5798899919506305,1.4300972960585412,0.6988779679295286
17.543,8.749,1.6007847431334976,0.586866112154548,4.40694809059759,2.396611142358055
18.068,9.685,1.648690573957478,0.6496511939898042,3.526605241449042,1.6237242266872733
17.222,10.477,1.5714937494296926,0.7027770324657903,1.4914689844771942,0.2677074400734444
16.106,9.958,1.4696596404781461,0.6679635095250872,1.15471357711405,-0.018182193369704603
17.039,9.769,1.5547951455424767,0.6552857526160452,2.3714847293459673,0.7444847028858179
13.08,7.956,1.1935395565288804,0.5336731955996781,1.134585782237334,-0.2761720487482025
9.666,6.019,0.8820147823706543,0.40374295680171723,0.6288647339475251,-0.8632773184216224
11.5,7.341,1.0493658180490921,0.4924201770861283,0.4779681029919889,-1.1412802248478313
11.748,6.98,1.0719956200383247,0.468204990609069,1.267986018101631,-0.407564436134653
10.999,6.5,1.0036499680627795,0.436007512744835,1.2396746586906335,-0.48551313947812447
11.733,7.011,1.0706268820147824,0.47028441105446744,1.2064415433969273,-0.5385239792208799
11.719,7.26,1.0693493931928095,0.4869868526965388,0.8185843110913833,-0.8988502502299319
11.776,7.206,1.0745505976822702,0.4833646364368125,0.956661783157644,-0.7329194632571963
11.36,7.061,1.036590929829364,0.47363831499865844,0.7583698100022378,-0.902891038946597
11.489,7.175,1.0483620768318278,0.481285215991414,0.7162062578623534,-0.8962199786353323
11.34,7.188,1.0347659457979743,0.48215723101690366,0.5476876071797339,-0.9764175359051677
11.408,7.135,1.0409708915046993,0.4786020928360612,0.6952636445781017,-0.7501627278377423
10.775,6.561,0.9832101469112146,0.44009927555674805,0.9240871439491141,-0.4690490718343725
10.49,6.28,0.957204124463911,0.42125033539039447,1.0609902856272573,-0.28942853328226437
10.712,6.841,0.9774614472123369,0.4588811376442179,0.440685436938864,-0.8603599789996593
11.31,6.945,1.0320284697508897,0.46585725784813525,0.8825362314779142,-0.38932655180173664
11.427,6.775,1.0427046263345197,0.45445398443788576,1.2547801250198507,0.19117833074667562
11.583,6.64,1.0569395017793595,0.4453984437885699,1.6134738051855084,1.307351113625457
12.12,6.64,1.1059403230221736,0.4453984437885699,2.1504738051855075,2.177728806750802
12.379,6.66,1.1295738662286705,0.44674000536624636,2.379445111827632,2.1832580677174653
15.398,6.56,1.4050552057669496,0.4400321974778642,5.548588578617007,3.886901862819204
14.588,6.765,1.3311433524956657,0.4537832036490475,4.430794471698789,2.314203104454807
14.437,7.008,1.3173647230586731,0.470083176817816,3.914945847400608,1.6751830944024089
14.04,6.835,1.281138790035587,0.45847866917091495,3.777694044946225,1.40880810783552
13.973,7.029,1.2750250935304317,0.47149181647437616,3.4194157193748396,1.0602836528894368
13.35,6.715,1.2181768409526417,0.45042929970485646,3.267866205093476,0.8787640624349863
13.568,6.871,1.2380691668947896,0.46089348001073255,3.2516423969020494,0.7950227982339333
13.847,8.767,1.2635276941326763,0.5880735175744567,0.6839222665755038,-0.8803570451027095
13.697,8.749,1.2498403138972534,0.586866112154548,0.5609480905975897,-0.9383978507822007
13.295,8.428,1.2131581348663198,0.5653340488328416,0.6409086189914834,-0.8802957025344957
13.584,8.245,1.2395291541199014,0.5530587603971022,1.204671163216041,-0.537990328218779
13.64,8.004,1.2446391094077929,0.5368929433861014,1.6225169181784356,-0.30611898790655473
13.75,8.292,1.2546765215804363,0.5562114301046418,1.3001037338250345,-0.5481586269396557
13.392,8.044,1.22200930741856,0.5395760665414543,1.314459531462683,-0.5560072312237028
13.592,7.711,1.2402591477324574,0.517239066273142,2.014437275871302,-0.11102606784618015
13.81,7.701,1.2601514736746053,0.5165682854843037,2.2474516225502406,-0.00974821340134593
13.792,7.729,1.2585089880463547,0.5184464716930507,2.187411451849215,-0.10022797233563129
14.037,7.48,1.280865042430879,0.5017440300509793,2.806268684154759,0.30650864324132554
12.317,6.66,1.1239164157313624,0.44674000536624636,2.3174451118276327,-0.08546553230448944
13.42,6.942,1.2245642850625058,0.4656560236114838,2.997040535481595,0.3964470268952586
13.294,6.828,1.2130668856647506,0.4580091226187282,3.0422040876214833,0.4049921054785061
14.07,6.534,1.283876266082672,0.4382881674268849,4.259625879982245,1.5035685409032749
14.14,6.96,1.2902637101925358,0.46686342903139255,3.690014711459508,1.1087387315384072
14.179,6.835,1.293822429053746,0.45847866917091495,3.916694044946226,1.3042384228399695
13.85,7.05,1.2638014417373848,0.4729004561309364,3.2648855913490706,0.7796288596145473
14.04,7.08,1.281138790035587,0.47491279849745105,3.4098425513122574,0.9083015679358412
14.121,6.985,1.2885299753627157,0.4685403810034881,3.6334788447621644,1.074242980897402
14.13,6.894,1.2893512181768412,0.4624362758250604,3.779109399540495,1.1539087875569078
13.523,6.89,1.233962952824163,0.4621679635095251,3.1781151382120694,0.5704303482863107
12.961,6.71,1.1826809015421116,0.45009390931043736,2.8863733784329444,0.22891865944077566
11.853,6.282,1.0815767862031207,0.4213844915481621,2.420987416291469,-0.34729529600614945
12.065,6.165,1.1009216169358518,0.41353635631875507,2.808655272435038,-0.006525846576041284
12.245,5.975,1.1173464732183593,0.40079152133082907,3.273927859334851,0.4758023815000715
12.17,6.035,1.110502783100648,0.4048162060638584,3.1088417792612244,0.1820389756151624
12.133,6.325,1.1071265626425768,0.42426884894016637,2.636425725572037,-0.6642373939892932
12.34,6.39,1.1260151473674607,0.4286289240676147,2.745832472158945,-0.5822574044359636
12.162,6.515,1.109772789488092,0.4370136839280923,2.3801531386722274,-1.256845416009782
12.626,6.645,1.1521124190163337,0.445733834182989,2.6489666318460383,-0.859447280827989
12.614,6.765,1.1510174285975,0.4537832036490475,2.4567944716987906,-1.1573172335626178
12.223,6.587,1.1153389907838307,0.4418433056077274,2.3330498425838773,-1.3882178983206972
